Month-Year,Number of Speedboat Sold
Jan-05,144
Feb-05,161
Mar-05,188
Apr-05,201
May-05,205
Jun-05,192
Jul-05,211
Aug-05,211
Sep-05,174
Oct-05,154
Nov-05,142
Dec-05,167
Jan-06,147
Feb-06,172
Mar-06,199
Apr-06,211
May-06,212
Jun-06,212
Jul-06,242
Aug-06,242
Sep-06,203
Oct-06,172
Nov-06,155
Dec-06,199
Jan-07,186
Feb-07,202
Mar-07,252
Apr-07,255
May-07,292
Jun-07,253
Jul-07,283
Aug-07,283
Sep-07,235
Oct-07,207
Nov-07,197
Dec-07,236
Jan-08,218
Feb-08,241
Mar-08,272
Apr-08,283
May-08,311
Jun-08,309
Jul-08,326
Aug-08,342
Sep-08,265
Oct-08,244
Nov-08,231
Dec-08,276
Jan-09,250
Feb-09,264
Mar-09,334
Apr-09,365
May-09,388
Jun-09,344
Jul-09,373
Aug-09,384
Sep-09,301
Oct-09,268
Nov-09,243
Dec-09,285
Jan-10,259
Feb-10,254
Mar-10,332
Apr-10,354
May-10,396
Jun-10,372
Jul-10,425
Aug-10,412
Sep-10,329
Oct-10,292
Nov-10,272
Dec-10,324
Jan-11,307
Feb-11,313
Mar-11,377
Apr-11,416
May-11,457
Jun-11,445
Jul-11,513
Aug-11,490
Sep-11,397
Oct-11,348
Nov-11,319
Dec-11,393
Jan-12,360
Feb-12,372
Mar-12,446
Apr-12,485
May-12,538
Jun-12,526
Jul-12,580
Aug-12,569
Sep-12,449
Oct-12,389
Nov-12,362
Dec-12,432
Jan-13,400
Feb-13,404
Mar-13,500
Apr-13,540
May-13,600
Jun-13,593
Jul-13,653
Aug-13,658
Sep-13,512
Oct-13,439
Nov-13,409
Dec-13,473
Jan-14,432
Feb-14,426
Mar-14,509
Apr-14,539
May-14,613
Jun-14,612
Jul-14,690
Aug-14,709
Sep-14,513
Oct-14,455
Nov-14,414
Dec-14,474
Jan-15,457
Feb-15,457
Mar-15,572
Apr-15,614
May-15,708
Jun-15,663
Jul-15,769
Aug-15,785
Sep-15,586
Oct-15,516
Nov-15,483
Dec-15,570
Jan-16,528
Feb-16,522
Mar-16,589
Apr-16,712
May-16,797
Jun-16,751
Jul-16,873
Aug-16,852
Sep-16,644
Oct-16,585
Nov-16,522
Dec-16,609
