Day,Amount,Type
1,934,Premium
1,160854,Claims
1,35968,Claims
2,376784,Claims
3,1563,Premium
5,259155,Claims
8,7568,Premium
8,60865,Claims
11,1569,Premium
11,347864,Claims
14,5107,Premium
14,7635,Premium
14,8212,Premium
19,390440,Claims
22,15045,Claims
23,345151,Claims
27,1797,Premium
27,498872,Claims
31,258163,Claims
32,2662,Premium
33,184123,Claims
34,418650,Claims
36,3205,Premium
36,126495,Claims
39,26950,Claims
40,131070,Claims
49,397004,Claims
58,9454,Premium
60,491349,Claims
63,2775,Premium
65,334395,Claims
65,250858,Claims
68,380502,Claims
70,2052,Premium
72,3765,Premium
73,362518,Claims
74,418339,Claims
74,367597,Claims
75,7452,Premium
76,50142,Claims
79,6594,Premium
81,3116,Premium
83,1443,Premium
84,4863,Premium
90,2798,Premium
91,219050,Claims
96,321644,Claims
97,257413,Claims
98,719,Premium
98,453949,Claims
104,361272,Claims
105,8931,Premium
106,4531,Premium
106,240751,Claims
107,15252,Claims
111,8340,Premium
111,35940,Claims
114,60621,Claims
115,367878,Claims
118,422886,Claims
120,3305,Premium
122,333503,Claims
133,7273,Premium
135,395366,Claims
136,489412,Claims
137,144278,Claims
141,7293,Premium
141,1343,Premium
142,5834,Premium
146,135980,Claims
148,8917,Premium
148,3267,Premium
150,431535,Claims
154,8918,Premium
155,7554,Premium
159,343502,Claims
160,52030,Claims
161,137893,Claims
163,359940,Claims
164,438494,Claims
166,3807,Premium
166,329756,Claims
169,306391,Claims
169,314993,Claims
170,3785,Premium
171,9597,Premium
171,7009,Premium
174,6533,Premium
174,465410,Claims
174,378700,Claims
176,445395,Claims
177,2013,Premium
177,215512,Claims
183,1432,Premium
184,7649,Premium
185,9720,Premium
185,271663,Claims
186,5220,Premium
187,167386,Claims
190,344855,Claims
191,206266,Claims
191,47755,Claims
195,493914,Claims
197,3105,Premium
197,5395,Premium
199,476,Premium
201,268362,Claims
203,1042,Premium
208,151228,Claims
209,9525,Premium
210,118803,Claims
210,350410,Claims
211,347225,Claims
213,411364,Claims
218,35799,Claims
220,7944,Premium
220,9671,Premium
220,439196,Claims
221,435555,Claims
222,129312,Claims
224,140,Premium
227,3729,Premium
230,384795,Claims
232,75902,Claims
234,32186,Claims
234,455747,Claims
238,9770,Premium
238,161029,Claims
239,427560,Claims
240,471779,Claims
240,476994,Claims
240,258061,Claims
241,464981,Claims
243,4248,Premium
246,398072,Claims
249,52409,Claims
249,291510,Claims
250,3393,Premium
258,133,Premium
261,4664,Premium
261,425795,Claims
262,7049,Premium
262,465471,Claims
263,1190,Premium
263,63513,Claims
264,7346,Premium
265,8476,Premium
265,8533,Premium
265,226868,Claims
267,139153,Claims
268,9567,Premium
281,8183,Claims
282,8570,Premium
286,232754,Claims
287,3528,Premium
295,138804,Claims
296,3071,Premium
297,209380,Claims
298,5159,Premium
300,8390,Premium
301,8592,Premium
301,56042,Claims
305,313431,Claims
307,8494,Premium
307,296006,Claims
312,5550,Premium
314,166765,Claims
314,76910,Claims
315,265031,Claims
316,246847,Claims
319,337473,Claims
321,151917,Claims
322,1772,Premium
325,343738,Claims
326,26427,Claims
327,444983,Claims
329,428685,Claims
332,15171,Claims
334,3431,Premium
341,30507,Claims
342,12045,Claims
343,5376,Premium
344,499228,Claims
345,6976,Premium
345,4497,Premium
347,157616,Claims
347,428967,Claims
349,5559,Premium
349,39136,Claims
350,2366,Premium
352,5517,Premium
353,5371,Premium
354,349218,Claims
354,403400,Claims
354,35360,Claims
355,25257,Claims
356,30726,Claims
359,86987,Claims
359,190073,Claims
360,455409,Claims
