Monday,Tuesday,Wednesday,Thursday,Friday
67.67274,59.03274,50.39274,56.2693625,62.145985
65.800735,60.0227355,54.244736,56.7174855,59.190235
85.22273,68.0867335,50.950737,60.4041135,69.85749
82.43274,71.69574,60.95874,67.747735,74.53673
86.914734,74.341736,61.768738,69.867989,77.96724
93.286736,77.383736,61.480736,71.319233,81.15773
80.72273,70.6787325,60.634735,66.6789875,72.72324
83.188736,69.6617355,56.134735,63.9651145,71.795494
84.30473,71.749733,59.194736,66.761863,74.32899
89.146736,73.1267355,57.106735,65.9964825,74.88623
95.19473,78.418735,61.64274,70.582738,79.522736
89.63274,75.08874,60.54474,68.096485,75.64823
90.10074,73.918738,57.736736,66.876613,76.01649
88.51674,71.668738,54.820736,63.266488,71.71224
91.59474,73.783738,55.972736,65.997238,76.02174
