Policy,Claim,Cust_Exp,Amount
1,0,SA,0
2,0,SA,0
3,0,SA,0
4,2,DS,52601
5,1,SA,56174
6,0,SA,0
7,0,SA,0
8,0,SA,0
9,0,SA,0
10,0,SA,0
11,0,SA,0
12,0,VS,0
13,0,SA,0
14,1,SA,207431
15,1,DS,1023382
16,1,DS,3247
17,2,DS,276118
18,0,VS,0
19,0,SA,0
20,1,SA,16147
21,0,SA,0
22,0,SA,0
23,0,VD,0
24,0,SA,0
25,0,SA,0
26,1,SA,5718
27,0,SA,0
28,2,SA,9167
29,0,SA,0
30,0,VS,0
31,1,DS,21331
32,0,SA,0
33,0,SA,0
34,0,SA,0
35,1,SA,3620
36,0,VD,0
37,0,VD,0
38,2,DS,4800
39,0,SA,0
40,0,VS,0
41,0,VD,0
42,1,DS,288
43,0,SA,0
44,1,DS,44713
45,1,DS,4507
46,0,SA,0
47,0,VS,0
48,0,SA,0
49,0,SA,0
50,0,SA,0
51,0,SA,0
52,0,SA,0
53,1,SA,4110
54,1,DS,54655
55,1,DS,971
56,2,DS,24383
57,0,SA,0
58,0,SA,0
59,0,SA,0
60,1,SA,7903
61,1,SA,137472
62,0,SA,0
63,0,SA,0
64,0,SA,0
65,0,SA,0
66,0,DS,0
67,0,SA,0
68,1,DS,133949
69,0,SA,0
70,0,VD,0
71,1,DS,122190
72,0,VS,0
73,0,SA,0
74,0,SA,0
75,0,DS,0
76,0,SA,0
77,0,SA,0
78,1,SA,8778
79,0,VS,0
80,2,SA,8070
81,0,VD,0
82,0,SA,0
83,0,DS,0
84,0,DS,0
85,1,SA,10124
86,0,SA,0
87,0,VS,0
88,0,SA,0
89,0,SA,0
90,0,SA,0
91,0,DS,0
92,2,VD,870
93,1,DS,118588
94,0,SA,0
95,0,DS,0
96,0,SA,0
97,0,SA,0
98,0,SA,0
99,0,SA,0
100,0,SA,0
101,1,SA,9857
102,0,SA,0
103,1,SA,268071
104,2,VD,3187
105,0,VD,0
106,1,SA,202120
107,0,SA,0
108,1,SA,56283
109,0,DS,0
110,0,DS,0
111,2,DS,5087
112,0,SA,0
113,0,VS,0
114,0,SA,0
115,1,VD,182616
116,1,DS,757
117,0,SA,0
118,0,VS,0
119,0,SA,0
120,1,SA,3896
121,0,VS,0
122,0,SA,0
123,1,SA,29722
124,0,SA,0
125,0,VS,0
126,0,SA,0
127,0,SA,0
128,0,SA,0
129,0,SA,0
130,0,SA,0
131,0,DS,0
132,0,VS,0
133,0,SA,0
134,1,SA,36261
135,0,SA,0
136,0,DS,0
137,0,SA,0
138,2,VD,32854
139,0,VS,0
140,1,SA,70179
141,0,SA,0
142,0,SA,0
143,0,SA,0
144,0,SA,0
145,0,SA,0
146,0,SA,0
147,0,SA,0
148,0,SA,0
149,0,SA,0
150,0,SA,0
151,0,VS,0
152,0,SA,0
153,1,SA,118509
154,3,SA,6867
155,0,VS,0
156,0,VS,0
157,0,SA,0
158,1,SA,17590
159,0,SA,0
160,2,DS,15981
161,0,VS,0
162,1,SA,22758
163,1,SA,204762
164,0,VS,0
165,0,SA,0
166,0,VS,0
167,1,SA,71612
168,1,SA,57090
169,1,SA,443
170,1,SA,4710
171,0,VD,0
172,0,DS,0
173,0,VD,0
174,2,SA,6807
175,0,SA,0
176,0,VS,0
177,0,SA,0
178,0,VS,0
179,1,SA,4468
180,0,SA,0
181,1,SA,1022
182,2,VD,72876
183,0,SA,0
184,1,SA,13806
185,0,VS,0
186,0,SA,0
187,0,SA,0
188,2,SA,10640
189,0,DS,0
190,0,VS,0
191,0,DS,0
192,0,DS,0
193,0,DS,0
194,2,DS,14765
195,2,DS,18272
196,0,SA,0
197,1,SA,9930
198,0,SA,0
199,0,SA,0
200,0,SA,0
201,1,SA,1859
202,0,SA,0
203,1,DS,106239
204,0,SA,0
205,0,SA,0
206,0,SA,0
207,0,VS,0
208,1,SA,69438
209,0,SA,0
210,1,VS,11551
211,0,SA,0
212,0,SA,0
213,0,VD,0
214,0,SA,0
215,0,VD,0
216,0,SA,0
217,0,SA,0
218,0,VS,0
219,2,DS,7740
220,1,VS,56868
221,0,VS,0
222,1,SA,49541
223,1,SA,6020
224,0,SA,0
225,1,SA,54026
226,1,VD,1864
227,1,SA,13929
228,0,SA,0
229,0,SA,0
230,1,VS,811426
231,0,SA,0
232,1,SA,1219718
233,1,DS,35379
234,1,VS,12416
235,0,SA,0
236,0,SA,0
237,1,VS,28702
238,1,DS,9299
239,2,VD,1662
240,0,SA,0
241,0,SA,0
242,0,SA,0
243,0,DS,0
244,1,SA,4168
245,0,VS,0
246,0,SA,0
247,1,VD,149
248,0,SA,0
249,1,SA,7091
250,0,SA,0
251,1,SA,49947
252,0,SA,0
253,3,DS,770729
254,1,SA,23385
255,0,SA,0
256,0,SA,0
257,1,SA,3463
258,0,SA,0
259,0,SA,0
260,0,SA,0
261,0,SA,0
262,1,VD,22017
263,1,SA,33877
264,1,SA,39663
265,0,VD,0
266,2,SA,17180
267,0,SA,0
268,0,SA,0
269,0,SA,0
270,0,DS,0
271,1,SA,4398
272,0,SA,0
273,0,DS,0
274,1,SA,10625
275,0,SA,0
276,0,SA,0
277,0,VS,0
278,0,VS,0
279,0,SA,0
280,0,DS,0
281,0,SA,0
282,0,VS,0
283,0,SA,0
284,0,SA,0
285,0,DS,0
286,0,SA,0
287,2,DS,10636
288,0,SA,0
289,1,VS,18683
290,0,SA,0
291,2,DS,90919
292,0,VS,0
293,0,DS,0
294,2,DS,12387
295,2,SA,4638
296,0,SA,0
297,0,VS,0
298,0,SA,0
299,0,VS,0
300,1,DS,33653
301,0,SA,0
302,0,SA,0
303,1,DS,9485
304,1,DS,36396
305,1,SA,32492
306,0,DS,0
307,0,SA,0
308,0,SA,0
309,0,SA,0
310,1,SA,7641
311,0,SA,0
312,0,SA,0
313,0,VS,0
314,0,SA,0
315,0,VS,0
316,0,VS,0
317,0,SA,0
318,0,SA,0
319,0,SA,0
320,1,VD,65457
321,0,SA,0
322,1,SA,17656
323,0,DS,0
324,0,SA,0
325,1,SA,83195
326,0,DS,0
327,0,SA,0
328,0,SA,0
329,1,SA,20613
330,0,SA,0
331,3,DS,25130
332,1,SA,42648
333,0,SA,0
334,2,SA,69229
335,1,SA,4831
336,0,VD,0
337,0,SA,0
338,0,SA,0
339,0,SA,0
340,0,VD,0
341,1,SA,6884
342,2,DS,2646
343,0,SA,0
344,1,VD,217999
345,0,SA,0
346,0,SA,0
347,0,SA,0
348,0,SA,0
349,0,SA,0
350,0,SA,0
351,2,DS,7228
352,0,SA,0
353,0,VS,0
354,3,SA,1661
355,0,SA,0
356,0,SA,0
357,0,DS,0
358,0,SA,0
359,0,SA,0
360,0,VD,0
361,0,SA,0
362,1,SA,3753
363,0,SA,0
364,0,SA,0
365,0,SA,0
366,1,SA,111321
367,0,SA,0
368,0,DS,0
369,0,SA,0
370,0,VS,0
371,1,SA,6409
372,0,SA,0
373,1,SA,1830516
374,0,SA,0
375,2,DS,7137
376,0,SA,0
377,0,VS,0
378,0,SA,0
379,1,DS,46016
380,0,SA,0
381,1,SA,260302
382,0,DS,0
383,0,VS,0
384,1,SA,2343
385,0,SA,0
386,1,VD,10683
387,0,SA,0
388,0,SA,0
389,0,SA,0
390,0,SA,0
391,0,SA,0
392,0,SA,0
393,0,DS,0
394,0,SA,0
395,0,VS,0
396,0,DS,0
397,0,SA,0
398,1,SA,478
399,2,SA,1914
400,0,DS,0
401,0,SA,0
402,0,VS,0
403,0,SA,0
404,0,SA,0
405,0,SA,0
406,0,DS,0
407,0,SA,0
408,0,SA,0
409,0,DS,0
410,0,SA,0
411,1,DS,315435
412,0,SA,0
413,3,DS,27561
414,1,SA,9053
415,0,SA,0
416,1,SA,101645
417,0,SA,0
418,0,VD,0
419,0,VS,0
420,1,SA,8554
421,0,SA,0
422,1,SA,6391
423,2,SA,37181
424,1,DS,15532
425,0,SA,0
426,0,DS,0
427,0,SA,0
428,0,SA,0
429,0,SA,0
430,1,DS,23875
431,0,VS,0
432,1,SA,3349
433,2,SA,6793
434,0,SA,0
435,0,DS,0
436,0,SA,0
437,1,SA,412072
438,1,DS,170
439,1,SA,7067
440,0,SA,0
441,0,VS,0
442,0,SA,0
443,0,SA,0
444,0,SA,0
445,0,DS,0
446,0,DS,0
447,0,SA,0
448,0,SA,0
449,0,SA,0
450,0,DS,0
451,1,SA,12823
452,0,SA,0
453,0,SA,0
454,0,SA,0
455,1,SA,349539
456,0,SA,0
457,2,SA,8792
458,1,DS,4766
459,0,SA,0
460,0,VS,0
461,0,SA,0
462,1,DS,604019
463,0,SA,0
464,0,VS,0
465,0,SA,0
466,0,SA,0
467,0,SA,0
468,0,SA,0
469,0,SA,0
470,1,DS,1791
471,0,DS,0
472,0,DS,0
473,1,DS,128380
474,0,SA,0
475,0,SA,0
476,0,SA,0
477,0,DS,0
478,0,DS,0
479,0,SA,0
480,1,SA,64449
481,0,SA,0
482,0,SA,0
483,0,SA,0
484,1,SA,3564
485,0,DS,0
486,0,SA,0
487,0,VS,0
488,1,SA,17575
489,0,SA,0
490,1,VS,73030
491,0,SA,0
492,0,SA,0
493,0,DS,0
494,0,SA,0
495,0,SA,0
496,0,VS,0
497,2,SA,34729
498,0,SA,0
499,1,DS,21301
500,0,SA,0
501,0,SA,0
502,3,SA,239816
503,0,SA,0
504,2,SA,35431
505,0,SA,0
506,0,SA,0
507,0,SA,0
508,0,DS,0
509,1,SA,76375
510,1,VS,361871
511,0,SA,0
512,1,SA,1384848
513,0,SA,0
514,0,SA,0
515,0,SA,0
516,0,VS,0
517,0,VS,0
518,0,SA,0
519,0,DS,0
520,0,DS,0
521,0,SA,0
522,0,SA,0
523,0,VS,0
524,0,SA,0
525,0,VS,0
526,0,SA,0
527,1,DS,17701
528,0,SA,0
529,0,SA,0
530,0,SA,0
531,0,DS,0
532,0,SA,0
533,0,SA,0
534,0,VS,0
535,0,VS,0
536,1,SA,990255
537,0,SA,0
538,1,SA,15642
539,0,SA,0
540,0,DS,0
541,0,VS,0
542,0,SA,0
543,0,SA,0
544,0,SA,0
545,1,DS,16556
546,1,SA,1171
547,0,SA,0
548,0,SA,0
549,1,VD,1589
550,0,SA,0
551,0,SA,0
552,0,SA,0
553,0,SA,0
554,0,SA,0
555,1,DS,1848069
556,0,VS,0
557,0,DS,0
558,0,SA,0
559,1,VS,230321
560,0,DS,0
561,1,SA,5066
562,0,DS,0
563,0,SA,0
564,0,SA,0
565,0,SA,0
566,0,SA,0
567,0,VD,0
568,0,SA,0
569,3,VD,62487
570,1,SA,5307
571,0,SA,0
572,1,SA,1033
573,0,VD,0
574,0,SA,0
575,0,SA,0
576,0,SA,0
577,0,SA,0
578,0,VS,0
579,1,SA,753
580,0,SA,0
581,1,DS,117638
582,0,VS,0
583,1,SA,76690
584,0,SA,0
585,0,DS,0
586,0,SA,0
587,0,SA,0
588,0,VS,0
589,0,SA,0
590,0,SA,0
591,1,SA,3007
592,2,DS,29203
593,0,SA,0
594,0,DS,0
595,0,DS,0
596,1,DS,23542
597,0,VD,0
598,1,VS,12960
599,1,SA,46527
600,0,DS,0
601,1,VS,1467
602,0,VS,0
603,0,SA,0
604,0,SA,0
605,0,SA,0
606,0,SA,0
607,1,SA,2427
608,0,DS,0
609,0,SA,0
610,0,VS,0
611,0,VS,0
612,1,SA,27739
613,0,SA,0
614,0,VS,0
615,1,SA,38967
616,0,SA,0
617,0,SA,0
618,0,VS,0
619,0,DS,0
620,0,SA,0
621,0,VS,0
622,1,DS,1573
623,0,SA,0
624,0,DS,0
625,0,SA,0
626,2,SA,1168
627,2,VD,273022
628,0,DS,0
629,1,VS,3376
630,0,DS,0
631,0,DS,0
632,1,VS,39459
633,1,VS,20960
634,1,SA,276335
635,0,SA,0
636,0,SA,0
637,0,SA,0
638,0,SA,0
639,1,VD,1429
640,0,SA,0
641,0,DS,0
642,0,VS,0
643,1,DS,2751
644,1,SA,9799
645,1,DS,49358
646,0,VS,0
647,0,VD,0
648,0,DS,0
649,0,SA,0
650,0,SA,0
