Parameter 1,Parameter 2,Parameter 3,Operation Status
350,67,456,0
300,50,678,1
534,34,278,0
239,23,390,0
90,67,876,1
289,32,239,0
84,89,890,0
1000,90,452,1
893,56,123,0
234,100,345,1
343,56,420,0
336,43,746,1
571,38,317,0
241,26,320,0
68,65,1060,1
315,38,234,0
99,77,792,0
1190,77,447,1
929,62,132,0
246,88,300,1
329,64,441,1
269,49,731,1
685,30,352,0
246,27,314,0
69,64,1039,1
268,35,276,0
82,94,982,1
976,93,434,1
892,67,106,0
300,83,318,1
355,70,547,1
256,51,651,0
575,26,398,0
276,26,364,0
63,63,1008,1
287,34,312,0
70,91,874,1
1132,95,365,0
946,66,105,0
231,90,299,1
273,65,514,1
269,49,625,1
500,24,402,0
339,25,291,0
76,76,1038,1
253,26,250,0
78,79,664,1
1324,118,318,0
1116,55,113,0
217,80,260,1
