Order,Value,Device,Age,City
0,2480,Laptop,19,1
1,2440,Laptop,28,1
1,2350,Laptop,29,1
2,2270,Laptop,24,1
0,2220,Laptop,30,2
1,2190,Laptop,22,1
1,2150,Laptop,22,2
0,2130,Laptop,23,1
1,2100,Laptop,22,1
1,2090,Laptop,19,1
0,2050,Laptop,28,1
0,2020,Laptop,24,2
1,2010,Laptop,28,1
5,1900,Mobile,30,1
3,1830,Mobile,18,2
2,1820,Laptop,27,2
3,1800,Mobile,22,2
1,1770,Laptop,30,1
3,1670,Mobile,22,1
4,1590,Mobile,24,1
5,1580,Mobile,24,1
2,1560,Laptop,25,1
3,1490,Mobile,26,2
0,1310,Laptop,24,2
5,1310,Mobile,26,1
3,1310,Mobile,21,2
3,1300,Mobile,28,1
1,1300,Mobile,19,2
3,1290,Mobile,18,2
4,1280,Mobile,30,1
1,1230,Mobile,27,2
1,1160,Mobile,21,2
7,1130,Mobile,26,1
2,1070,Mobile,22,1
4,1030,Mobile,20,1
0,1020,Mobile,18,2
2,1000,Mobile,29,1
2,920,Mobile,30,1
2,910,Mobile,25,2
4,910,Mobile,22,1
5,900,Mobile,25,1
0,880,Mobile,20,1
2,870,Mobile,27,2
5,860,Mobile,21,1
3,850,Mobile,26,2
4,830,Mobile,30,2
4,800,Mobile,25,1
4,800,Mobile,19,2
2,760,Mobile,29,2
4,750,Mobile,26,1
1,750,Mobile,28,2
1,740,Mobile,21,2
4,680,Mobile,29,1
4,670,Mobile,26,2
4,640,Mobile,28,2
4,550,Mobile,26,2
2,330,Mobile,24,1
2,320,Mobile,25,1
2,260,Mobile,30,2
2,200,Mobile,28,2
