,Close,Volume
Jan-17,359.75,3621970
Feb-17,366.75,3710339
Mar-17,364.25,2062170
Apr-17,358,3498094
May-17,372,2061689
Jun-17,370.5,5110367
Jul-17,370.75,1453522
Aug-17,342.25,2965775
Sep-17,355.25,1711368
Oct-17,345.75,3702632
Nov-17,341.75,4964054
Dec-17,350.75,1096047
Jan-18,361.5,3964235
Feb-18,374.5,4723076
Mar-18,387.75,2465745
Apr-18,392.5,4000886
May-18,394,2453463
Jun-18,350.25,4623660
Jul-18,372.25,1411444
Aug-18,351,2682479
Sep-18,356.25,1895174
Oct-18,363.25,3817463
Nov-18,366.5,4353517
Dec-18,375,1030815
Jan-19,376.5,3422959
Feb-19,362,4409257
Mar-19,356.5,2282531
Apr-19,353.25,3984714
May-19,427,4624157
Jun-19,420.25,4829399
Jul-19,400.25,1855102
Aug-19,358,3078277
Sep-19,388,1792280
Oct-19,390,3653164
Nov-19,371.25,3794054
Dec-19,387.75,1337042
Jan-20,381.25,3597354
Feb-20,366.5,3507095
Mar-20,340.75,2189385
Apr-20,311.5,2913618
May-20,325.75,1474531
Jun-20,338.5,4075205
Jul-20,316,1558059
Aug-20,348.5,2753842
Sep-20,379,2278436
Oct-20,398.5,4514196
Nov-20,419.75,3530881
Dec-20,484,1761133
Jan-21,547,4285317
Feb-21,555.5,3555918
Mar-21,564.25,1883413
Apr-21,740,3430707
May-21,656.75,1850037
Jun-21,720,3529556
Jul-21,547,980043
Aug-21,534,2143796
Sep-21,536.75,1651092
Oct-21,568.25,2882131
Nov-21,567,3647862
Dec-21,593.25,1569449
Jan-22,626,3455998
Feb-22,697.5,3560196
Mar-22,748.75,1531221
Apr-22,818.25,2398102
May-22,753.5,1420700
Jun-22,743.75,3065989
Jul-22,616.25,1072226
Aug-22,673.75,1963935
Sep-22,677.5,1801770
Oct-22,691.5,2812909
Nov-22,662,3161670
Dec-22,678.5,1185196
Jan-23,679.75,3083196
Feb-23,629.5,2794595
Mar-23,658.5,2154432
