VillagerID,Green,Male,Status,Time
1,0,1,1,292
2,0,0,1,204
3,1,1,0,365
4,0,1,1,302
5,0,1,1,60
6,0,1,1,230
7,0,1,1,122
8,0,1,0,365
9,0,0,0,162
10,1,0,0,109
11,0,0,1,365
12,1,1,0,301
13,0,1,1,160
14,1,1,0,365
15,1,0,1,365
16,0,0,1,365
17,1,0,1,103
18,1,1,1,299
19,0,1,1,220
20,0,1,1,108
21,0,0,1,365
22,1,0,0,114
23,1,1,1,333
24,0,1,0,347
25,1,1,1,321
26,0,1,0,103
27,0,1,0,96
28,1,0,1,365
29,0,1,0,277
30,0,1,0,260
31,0,1,1,211
32,0,0,1,365
33,1,1,0,365
34,0,1,1,365
35,1,0,1,301
36,0,0,0,160
37,0,1,1,150
38,0,1,1,101
39,1,0,1,228
40,1,0,0,112
41,0,1,1,365
42,1,0,0,253
43,1,0,1,359
44,0,1,1,228
45,0,1,0,363
46,1,1,1,365
47,0,0,0,279
48,1,1,1,365
49,1,1,1,133
50,0,1,0,364
51,0,1,1,200
52,0,1,0,249
53,0,0,0,196
54,0,1,1,69
55,1,0,0,365
56,1,1,0,200
57,1,0,0,266
58,0,1,0,346
59,0,1,1,124
60,1,0,1,365
61,0,1,0,149
62,1,1,1,318
63,0,1,0,109
64,0,1,0,129
65,0,1,1,104
66,1,1,0,177
67,0,1,1,259
68,1,0,1,344
69,0,1,1,110
70,1,0,1,161
71,1,0,1,53
72,0,1,0,117
73,0,1,1,287
74,0,0,1,365
75,0,1,0,148
76,0,1,1,300
77,1,0,0,365
78,1,0,1,191
79,1,0,0,365
80,0,1,1,201
81,0,1,0,72
82,1,1,1,365
83,0,0,1,365
84,0,0,1,365
85,0,0,1,365
86,1,0,1,365
87,1,0,1,365
88,1,0,1,71
89,1,1,1,126
90,0,0,1,135
91,0,0,0,63
92,0,0,1,365
93,1,1,0,116
94,0,0,0,87
95,0,1,1,28
96,1,1,0,228
97,0,0,0,365
98,0,1,1,106
99,0,1,1,259
100,1,0,0,365
101,1,1,0,174
102,0,0,1,279
103,0,0,1,221
104,1,0,1,208
105,0,1,1,240
106,0,1,0,278
107,0,0,0,215
108,1,0,1,219
109,1,1,0,129
110,1,0,0,365
111,0,0,1,101
112,1,0,1,365
113,1,0,0,365
114,0,0,0,365
115,0,0,1,334
116,0,1,1,301
117,0,1,0,148
118,1,0,1,359
119,0,0,1,122
120,0,1,0,365
121,0,1,1,278
122,1,0,0,173
123,0,1,1,93
124,0,1,1,33
125,0,0,0,184
126,1,1,1,336
127,1,1,1,246
128,1,1,1,186
129,1,0,0,365
130,1,0,1,345
131,0,1,1,236
132,1,1,1,365
133,1,0,1,365
134,1,0,1,365
135,1,1,1,255
136,0,1,0,253
137,0,0,1,309
138,0,0,0,127
139,0,1,1,41
140,0,0,1,174
141,0,0,0,194
142,0,1,1,22
143,0,1,1,334
144,0,0,1,83
145,0,1,0,64
146,0,1,0,59
147,1,0,1,306
148,1,1,1,261
149,1,1,1,84
150,1,1,0,313
151,0,1,0,81
152,0,1,1,338
153,0,1,1,362
154,0,0,0,365
155,1,1,1,126
156,1,1,1,365
157,1,0,1,203
158,0,1,0,217
159,0,1,0,365
160,1,0,1,265
161,1,1,1,294
162,0,0,1,178
163,0,0,0,365
164,1,1,0,201
165,1,0,1,365
166,0,0,1,241
167,0,0,1,183
168,0,1,0,288
169,1,0,1,220
170,0,0,0,353
171,0,0,1,365
172,0,0,1,365
173,1,1,0,238
174,1,1,1,215
175,0,1,1,296
176,0,1,0,294
177,0,1,0,223
178,0,0,1,183
179,1,1,0,188
180,1,1,1,164
181,1,0,0,126
182,1,1,0,310
183,0,1,1,225
184,0,1,1,51
185,1,1,0,323
186,1,1,1,108
187,1,1,0,162
188,0,0,0,365
189,0,0,0,365
190,1,1,1,365
191,0,1,1,348
192,0,0,1,229
193,0,0,1,156
194,0,0,0,365
195,0,1,1,153
196,0,1,0,88
197,1,1,0,119
198,0,0,1,166
199,1,0,1,365
200,0,1,1,164
201,1,0,1,289
202,1,1,1,365
203,1,0,1,365
204,1,0,1,365
205,0,1,0,129
206,1,1,1,132
207,0,1,1,133
208,0,1,0,102
209,1,1,1,313
210,0,1,1,327
211,0,1,0,156
212,0,0,1,200
213,0,1,0,365
214,0,1,1,222
215,0,1,1,288
216,1,0,0,365
217,0,0,0,365
218,0,1,1,106
219,0,0,1,153
220,1,1,0,351
221,0,1,1,269
222,0,0,1,103
223,0,0,1,300
224,1,0,1,365
225,1,0,1,67
226,1,1,1,194
227,0,0,1,154
228,0,1,0,212
229,0,1,1,365
230,0,1,1,142
231,0,1,1,144
232,1,0,0,365
233,1,1,1,365
234,0,0,0,281
235,0,0,0,209
236,1,0,1,206
237,0,1,1,40
238,1,0,0,200
239,0,1,1,38
240,0,1,1,45
241,0,1,0,163
242,0,1,1,229
243,1,0,0,365
244,1,1,1,280
245,0,0,1,200
246,0,1,1,189
247,0,0,1,365
248,1,0,1,365
249,1,1,1,157
250,0,1,0,281
251,0,1,1,338
252,1,0,0,365
253,0,1,1,253
254,1,0,0,365
255,1,0,0,365
256,0,1,0,54
257,0,1,1,253
258,1,1,1,76
259,0,1,0,299
260,0,1,0,165
261,1,1,0,134
262,1,0,0,365
263,0,1,1,175
264,1,1,1,315
265,0,1,1,99
266,1,1,0,235
267,0,1,0,128
268,0,1,0,365
269,0,1,0,103
270,0,0,0,331
271,0,1,0,157
272,0,0,1,152
273,0,0,1,269
274,0,0,1,81
275,0,0,1,358
276,0,1,0,365
277,0,1,1,365
278,0,1,0,91
279,0,1,1,133
280,1,0,0,75
281,1,0,0,193
282,0,0,1,129
283,1,0,1,113
284,0,1,1,345
285,1,1,1,282
286,0,1,1,311
287,0,1,1,202
288,1,0,1,365
289,1,1,0,318
290,1,0,0,365
291,1,1,0,365
292,1,0,1,339
293,0,0,1,79
294,0,0,1,113
295,1,1,1,178
296,0,1,1,303
297,1,0,1,365
298,0,1,1,365
299,0,0,0,365
300,0,0,1,47
301,1,0,1,118
302,0,1,1,306
303,0,1,0,104
304,0,0,1,365
305,0,0,1,288
306,1,0,1,220
307,1,1,1,294
308,0,1,1,93
309,0,0,0,81
310,1,1,0,163
311,0,1,0,171
312,0,0,0,307
313,1,1,1,332
314,1,0,0,84
315,0,0,0,130
316,0,1,1,275
317,0,0,1,83
318,0,1,0,235
319,1,0,0,365
320,0,1,1,86
321,1,1,1,336
322,1,0,1,218
323,0,0,0,135
324,1,0,1,365
325,1,0,1,365
326,0,0,1,31
327,0,0,1,161
328,0,1,0,365
329,0,0,0,220
330,0,1,1,47
331,0,1,1,140
332,0,0,0,190
333,1,0,0,98
334,1,0,1,365
335,1,1,0,288
336,1,1,0,210
337,0,1,1,347
338,1,0,1,365
339,0,0,1,310
340,1,1,1,318
341,0,1,1,113
342,0,1,0,259
343,0,1,1,309
344,0,1,1,339
345,0,0,1,326
346,1,1,1,132
347,0,1,0,124
348,0,0,0,365
349,0,1,0,323
350,0,0,0,261
351,0,1,1,153
352,0,0,1,275
353,1,0,0,365
354,1,0,1,275
355,0,0,0,301
356,1,0,1,236
357,0,1,0,40
358,1,0,1,253
359,0,0,1,365
360,0,0,1,100
361,1,1,0,216
362,0,1,0,154
363,0,1,1,216
364,0,1,1,120
365,1,0,1,365
366,1,1,1,204
367,0,1,0,332
368,0,1,1,284
369,0,1,0,154
370,0,1,0,54
371,0,0,0,365
372,1,1,0,365
373,0,1,1,283
374,0,0,0,96
375,0,0,1,290
376,0,1,0,87
377,0,1,1,299
378,0,1,0,68
379,0,1,1,131
380,1,1,0,179
381,1,0,1,365
382,0,1,1,146
383,0,1,0,239
384,1,0,1,134
385,1,1,0,276
386,0,0,1,80
387,0,1,1,155
388,0,1,1,290
389,1,0,1,100
390,1,1,0,365
391,0,0,0,365
392,1,1,1,245
393,0,0,1,365
394,1,0,1,365
395,0,1,1,316
396,0,1,1,184
397,1,0,0,151
398,1,1,1,126
399,1,0,1,159
400,1,1,0,126
401,0,1,1,136
402,0,1,0,277
403,0,0,0,259
404,1,1,1,83
405,0,0,0,86
406,0,0,1,275
407,0,1,0,222
408,1,0,1,365
409,0,1,0,293
410,0,1,1,353
411,0,1,1,353
412,0,1,0,203
413,0,0,1,365
414,1,0,0,365
415,0,1,1,25
416,1,0,0,365
417,1,0,1,365
418,1,0,1,288
419,0,1,0,152
420,1,0,0,128
421,0,0,1,242
422,1,1,0,309
423,0,1,0,74
424,0,1,1,247
425,1,0,1,64
426,0,0,0,365
427,1,1,0,247
428,1,0,1,365
429,1,1,0,365
430,0,0,0,268
431,0,0,1,365
432,0,1,1,91
433,0,0,1,69
434,0,1,1,79
435,1,1,0,365
436,0,0,1,256
437,1,0,0,124
438,1,1,1,61
439,0,0,1,100
440,1,1,1,365
441,1,1,0,365
442,1,0,1,138
443,0,0,1,248
444,1,0,1,365
445,0,0,1,81
446,0,1,1,44
447,0,0,1,365
448,1,1,1,365
449,0,1,1,364
450,1,1,0,292
451,1,1,1,224
452,1,0,1,163
453,1,0,1,365
454,0,1,0,292
455,1,0,0,365
456,0,0,1,98
457,0,0,1,171
458,1,0,1,365
459,0,0,1,147
460,1,1,1,365
461,0,1,1,316
462,0,0,0,335
463,0,1,1,340
464,1,1,0,365
465,1,0,0,365
466,1,1,1,73
467,1,0,1,365
468,1,1,1,133
469,0,1,0,134
470,0,0,1,286
471,0,1,1,365
472,1,0,1,365
473,0,0,1,187
474,0,1,1,365
475,0,1,0,79
476,0,0,0,365
477,1,1,1,365
478,0,0,1,365
479,1,1,1,199
480,0,1,1,365
481,0,0,1,130
482,0,1,0,211
483,0,1,1,231
484,0,0,1,325
485,0,1,1,334
486,1,0,1,249
487,0,0,0,328
488,0,1,0,149
489,0,0,1,340
490,1,1,0,264
491,0,1,0,345
492,0,1,1,365
493,1,0,1,365
494,0,1,1,338
495,0,1,1,212
496,0,1,1,165
497,0,0,1,365
498,1,0,0,110
499,0,1,1,235
500,0,1,0,145
501,0,0,1,124
502,1,1,0,365
503,0,1,1,294
504,0,0,1,31
505,0,1,0,75
506,1,1,0,365
507,1,1,0,355
508,1,1,1,235
509,0,0,1,282
510,0,1,1,336
511,0,0,1,365
512,1,1,0,104
513,1,0,1,143
514,0,0,1,44
515,0,0,0,365
516,0,1,0,100
517,0,1,0,148
518,0,1,1,81
519,0,1,0,365
520,1,0,1,365
521,1,0,0,222
522,0,0,0,153
523,0,1,0,174
524,0,0,1,124
525,0,1,0,365
526,1,1,1,365
527,0,0,1,226
528,0,0,1,67
529,0,1,0,51
530,0,1,1,306
531,0,0,0,365
532,0,1,1,179
533,0,0,0,365
534,0,1,0,176
535,1,1,1,93
536,1,0,1,224
537,1,0,0,82
538,0,1,1,311
539,0,1,1,192
540,1,0,0,365
541,0,0,1,110
542,0,1,1,45
543,0,1,0,288
544,0,1,1,221
545,0,1,1,115
546,0,0,0,106
547,0,0,0,224
548,1,1,1,365
549,0,0,0,194
550,1,1,1,365
551,0,0,0,365
552,1,0,0,365
553,1,0,0,133
554,0,0,0,106
555,1,0,1,275
556,0,1,0,365
557,0,0,0,365
558,0,1,1,261
559,0,1,1,288
560,0,0,1,361
561,0,0,1,115
562,1,1,0,193
563,0,1,1,263
564,0,1,1,190
565,0,1,1,236
566,0,1,1,212
567,1,1,1,102
568,0,1,1,141
569,0,0,1,57
570,1,1,0,365
571,0,0,0,365
572,1,1,0,297
573,0,1,1,204
574,1,0,0,109
575,1,1,1,275
576,1,1,0,365
577,1,1,1,333
578,1,0,0,365
579,0,0,1,52
580,0,1,0,53
581,0,0,1,224
582,1,0,1,98
583,0,0,1,138
584,0,1,0,227
585,0,0,1,201
586,0,1,1,44
587,0,1,1,138
588,0,1,1,26
589,0,1,1,244
590,1,1,1,357
591,0,0,0,296
592,0,1,1,301
593,0,0,1,330
594,0,0,1,36
595,1,1,1,178
596,1,0,1,73
597,0,1,1,277
598,0,1,0,121
599,1,0,0,365
600,0,1,1,346
601,0,1,0,365
602,0,1,1,233
603,1,0,0,365
604,0,0,0,365
605,1,1,0,365
606,1,0,0,91
607,0,0,1,246
608,0,1,1,222
609,1,1,0,365
610,0,1,1,360
611,0,0,1,211
612,1,0,1,136
613,0,0,1,52
614,1,1,1,349
615,0,0,0,286
616,1,0,0,197
617,1,1,1,154
618,1,0,0,365
619,0,1,0,98
620,0,1,0,365
621,1,0,0,365
622,1,1,1,136
623,0,1,1,24
624,1,1,0,365
625,1,1,1,364
626,1,1,1,137
627,0,0,1,73
628,0,0,1,321
629,1,0,0,231
630,0,0,0,365
631,0,0,1,241
632,0,1,1,309
633,1,1,0,365
634,0,1,0,365
635,1,1,1,120
636,1,1,1,309
637,1,0,0,365
638,1,0,0,365
639,0,1,1,317
640,1,0,0,365
641,1,1,1,178
642,0,1,1,25
643,1,0,0,365
644,0,1,1,108
645,1,0,1,261
646,0,1,0,365
647,1,0,0,365
648,0,1,0,217
649,1,1,0,365
650,0,0,0,228
651,0,0,0,123
652,0,0,1,143
653,0,1,0,252
654,0,1,0,365
655,1,0,1,195
656,1,0,1,96
657,1,1,0,174
658,0,0,0,365
659,1,0,0,71
660,0,1,1,214
661,0,0,0,113
662,1,0,0,295
663,1,0,0,365
664,0,0,0,287
665,0,1,1,149
666,0,0,1,248
667,1,0,1,177
668,1,1,0,73
669,1,1,0,365
670,1,0,0,365
671,0,0,1,204
672,1,1,1,193
673,0,1,1,291
674,0,0,0,365
675,0,1,1,189
676,0,1,1,128
677,1,1,1,307
678,1,0,1,208
679,0,1,1,287
680,1,1,1,236
681,1,1,0,181
682,1,0,0,59
683,0,1,1,101
684,1,1,0,58
685,1,0,0,365
686,1,0,0,144
687,1,0,1,169
688,1,1,1,194
689,1,1,1,227
690,1,1,1,268
691,1,1,1,75
692,0,1,1,126
693,1,0,0,103
694,1,1,1,335
695,0,0,1,341
696,1,0,1,353
697,0,0,1,41
698,0,0,0,365
699,0,1,1,32
700,0,1,1,63
701,0,1,1,173
702,1,1,0,365
703,1,1,0,365
704,0,1,1,304
705,0,1,0,295
706,0,0,1,279
707,0,0,1,322
708,0,0,0,365
709,1,0,1,169
710,1,0,1,161
711,1,0,0,167
712,0,1,0,164
713,1,1,0,293
714,0,1,1,354
715,1,1,1,148
716,0,1,1,99
717,1,0,0,365
718,0,1,1,235
719,1,0,0,365
720,0,0,1,139
721,0,0,0,265
722,0,0,0,365
723,0,0,1,87
724,1,0,0,255
725,0,1,1,143
726,1,1,0,365
727,1,1,1,260
728,0,0,1,226
729,0,0,0,224
730,1,1,1,183
731,0,1,1,53
732,1,1,0,365
733,0,1,1,185
734,1,0,1,147
735,0,0,0,365
736,1,0,0,365
737,0,0,1,164
738,0,1,0,365
739,0,1,0,365
740,1,1,0,365
741,1,1,0,365
742,0,1,1,205
743,0,0,1,333
744,1,1,1,292
745,1,0,0,365
746,1,0,1,137
747,1,1,0,220
748,0,1,1,41
749,0,1,1,288
750,1,0,0,365
751,0,1,0,82
752,0,1,1,95
753,1,0,0,104
754,1,0,0,281
755,1,0,0,365
756,1,1,1,308
757,1,0,0,365
758,0,0,1,31
759,0,0,1,32
760,1,0,0,84
761,1,0,1,282
762,0,0,0,152
763,0,1,1,175
764,0,0,1,267
765,0,0,1,259
766,1,1,1,102
767,1,0,0,286
768,0,0,0,365
769,1,0,0,365
770,1,0,0,365
771,0,0,0,203
772,0,1,1,74
773,1,0,0,110
774,0,1,1,206
775,0,0,1,313
776,1,1,0,234
777,0,1,0,365
778,1,0,0,198
779,1,0,0,365
780,0,1,0,59
781,0,0,1,123
782,0,0,0,72
783,1,1,0,365
784,1,0,0,365
785,1,1,1,333
786,0,0,0,297
787,0,0,1,332
788,1,0,0,365
789,0,1,1,58
790,0,0,1,324
791,0,1,1,249
792,1,1,1,107
793,1,0,0,365
794,1,0,0,249
795,1,1,1,334
796,0,0,0,365
797,0,1,1,339
798,1,1,0,140
799,0,0,1,118
800,1,1,1,352
801,0,1,1,142
802,0,1,1,108
803,1,1,0,365
804,1,1,1,352
805,0,1,1,251
806,0,1,1,361
807,1,0,1,330
808,0,0,1,103
809,1,1,1,234
810,1,0,1,231
811,0,1,1,310
812,0,0,1,158
813,0,0,1,189
814,0,1,1,234
815,0,0,1,205
816,0,1,1,328
817,0,1,1,164
818,0,0,1,298
819,0,1,1,23
820,1,1,0,218
821,0,0,1,81
822,1,1,1,115
823,1,0,0,66
824,0,1,1,157
825,0,1,1,236
826,0,1,1,63
827,0,0,1,77
828,1,1,1,118
829,1,1,0,249
830,1,0,0,365
831,1,1,1,181
832,1,0,0,365
833,1,1,0,365
834,0,0,0,365
835,0,1,1,255
836,1,0,0,365
837,1,1,0,186
838,1,1,1,292
839,1,1,0,365
840,0,0,0,365
841,0,0,1,263
842,0,0,0,365
843,0,1,1,91
844,0,0,1,93
845,1,0,0,298
846,0,0,0,52
847,0,1,1,22
848,0,1,1,279
849,0,1,1,363
850,1,0,1,358
851,0,1,1,171
852,0,1,1,183
853,0,1,1,36
854,0,0,0,365
855,0,0,1,341
856,1,0,0,365
857,0,0,0,237
858,0,0,0,365
859,1,1,1,181
860,0,1,1,330
861,0,0,0,278
862,0,1,1,312
863,0,1,1,294
864,0,1,0,365
865,1,0,1,189
866,0,1,1,80
867,1,0,1,249
868,0,1,1,66
869,0,1,1,31
870,1,1,0,188
871,0,0,1,233
872,0,1,0,365
873,0,0,0,365
874,0,1,1,272
875,1,1,1,143
876,1,1,1,234
877,1,0,0,199
878,0,1,1,66
879,1,0,0,365
880,0,0,0,365
881,0,0,1,260
882,1,1,1,94
883,1,0,0,365
884,0,0,1,349
885,1,0,0,365
886,0,0,1,141
887,0,0,0,292
888,0,1,1,296
889,1,0,1,338
890,0,0,0,209
891,0,0,1,304
892,0,0,1,59
893,0,1,1,359
894,0,1,1,214
895,0,0,1,134
896,0,1,1,74
897,1,0,1,162
898,0,0,0,365
899,1,1,1,150
900,0,0,1,159
901,0,1,1,339
902,1,1,1,130
903,0,1,1,116
904,0,0,1,28
905,0,1,1,182
906,1,0,0,365
907,0,0,1,244
908,0,0,0,365
909,1,1,0,184
910,1,1,1,246
911,0,1,1,228
912,0,0,1,334
913,0,1,0,365
914,0,0,1,298
915,0,1,1,225
916,0,1,1,347
917,0,1,0,365
918,0,1,1,126
919,0,0,0,365
920,0,1,1,278
921,0,0,1,163
922,0,0,0,100
923,0,1,1,40
924,1,0,0,365
925,0,0,1,244
926,0,0,1,156
927,0,0,1,235
928,0,1,1,207
929,0,0,0,365
930,1,0,0,365
931,0,0,0,365
932,1,1,1,262
933,0,1,1,218
934,1,1,1,76
935,0,1,1,209
936,1,0,0,365
937,1,0,1,141
938,0,1,1,338
939,0,1,1,223
940,1,0,0,365
941,0,1,1,199
942,0,0,0,365
943,0,1,1,213
944,1,1,0,180
945,0,1,1,190
946,0,0,1,202
947,1,0,1,105
948,1,1,1,305
949,0,1,1,126
950,1,1,1,207
951,0,0,1,279
952,1,1,1,84
953,0,0,1,305
954,0,1,0,365
955,0,0,1,53
956,0,1,1,197
957,1,0,0,365
958,0,1,0,365
959,1,0,0,365
960,0,0,1,212
961,0,1,0,365
962,1,1,1,271
963,1,1,1,236
964,1,0,1,323
965,0,0,1,189
966,1,0,0,365
967,1,0,0,68
968,0,1,1,34
969,1,1,0,365
970,0,1,1,122
971,1,1,1,269
972,1,1,1,256
973,1,1,1,271
974,0,1,1,213
975,0,0,1,133
976,0,0,0,279
977,0,1,1,213
978,1,0,0,299
979,0,1,1,37
980,1,1,0,87
981,0,1,1,274
982,0,1,1,342
983,0,0,1,102
984,1,0,0,244
985,0,1,1,302
986,1,0,1,81
987,0,1,1,47
988,1,1,1,353
989,0,0,1,50
990,0,0,1,328
991,0,1,0,85
992,0,0,0,365
993,1,1,1,148
994,0,1,1,24
995,0,1,1,108
996,1,0,1,260
997,0,0,0,365
998,0,0,1,220
999,0,1,1,203
1000,0,0,1,364
1001,1,1,1,127
1002,0,1,1,183
1003,1,1,0,365
1004,0,0,1,209
1005,0,0,0,365
1006,0,0,0,274
1007,0,0,1,20
1008,0,0,1,227
1009,1,1,1,229
1010,1,1,0,365
1011,0,1,1,91
1012,1,0,0,93
1013,0,1,0,365
1014,1,0,0,59
1015,0,0,0,365
1016,0,0,1,105
1017,1,1,1,299
1018,0,0,1,269
1019,0,0,1,188
1020,1,0,0,365
1021,1,1,0,365
1022,0,1,0,104
1023,1,0,1,141
1024,0,0,1,143
1025,1,1,0,269
1026,0,0,1,365
1027,0,0,0,365
1028,0,0,1,26
1029,0,1,1,96
1030,0,1,1,261
1031,1,0,0,365
1032,1,1,0,108
1033,1,1,1,193
1034,0,1,1,119
1035,0,0,1,123
1036,0,1,1,343
1037,0,0,0,365
1038,0,0,1,192
1039,0,1,0,365
1040,0,1,1,23
1041,1,0,0,365
1042,1,1,0,138
1043,1,1,0,365
1044,1,1,0,365
1045,0,0,0,365
1046,0,0,0,230
1047,0,1,1,195
1048,1,0,0,129
1049,1,0,0,365
1050,0,0,0,180
1051,1,1,0,365
1052,0,1,1,125
1053,0,1,1,195
1054,1,0,0,190
1055,1,0,0,149
1056,0,0,1,145
1057,0,0,0,111
1058,0,1,1,259
1059,1,1,0,365
1060,0,0,0,237
1061,0,0,0,365
1062,0,1,1,271
1063,0,0,1,177
1064,0,1,1,306
1065,0,1,1,105
1066,0,1,1,207
1067,0,1,1,225
1068,1,0,1,290
1069,0,0,1,183
1070,1,0,0,365
1071,0,1,1,131
1072,0,1,1,310
1073,0,1,1,129
1074,0,0,1,354
1075,1,1,1,184
1076,0,0,1,94
1077,0,0,1,96
1078,1,0,0,365
1079,1,0,1,80
1080,1,1,0,365
1081,1,0,0,151
1082,1,1,1,325
1083,0,0,1,205
1084,0,1,0,365
1085,1,0,0,141
1086,0,0,0,365
1087,0,0,0,202
1088,0,0,1,363
1089,0,1,1,350
1090,1,1,0,365
1091,0,1,1,121
1092,1,1,1,351
1093,1,1,1,363
1094,0,0,1,217
1095,0,0,1,224
1096,1,1,1,256
1097,0,1,1,182
1098,0,0,1,310
1099,0,0,1,47
1100,0,1,1,230
1101,0,1,1,123
1102,1,1,1,218
1103,0,1,1,82
1104,0,0,0,365
1105,1,0,0,365
1106,0,0,1,112
1107,1,0,1,199
1108,0,1,1,351
1109,0,1,1,71
1110,0,0,0,365
1111,1,1,0,365
1112,1,1,1,184
1113,1,1,1,182
1114,1,0,0,288
1115,1,1,0,365
1116,1,1,0,136
1117,1,0,0,142
1118,1,1,0,365
1119,0,0,1,351
1120,0,1,1,339
1121,1,1,1,342
1122,1,1,0,206
1123,1,0,1,340
1124,0,1,1,336
1125,0,1,1,240
1126,1,1,1,170
1127,0,0,1,53
1128,0,1,1,120
1129,0,0,0,365
1130,1,1,0,365
1131,0,0,1,236
1132,1,0,0,365
1133,1,0,0,365
1134,0,0,0,114
1135,1,0,0,365
1136,0,0,1,135
1137,0,0,1,117
1138,1,1,1,111
1139,1,1,1,175
1140,0,0,0,96
1141,1,0,0,365
1142,0,1,1,266
1143,0,0,0,136
1144,0,1,1,165
1145,1,0,0,365
1146,1,1,1,167
1147,1,0,0,365
1148,0,1,1,201
1149,0,0,0,365
1150,1,1,0,165
1151,1,1,1,163
1152,0,1,1,37
1153,1,0,0,215
1154,0,1,1,195
1155,1,1,1,357
1156,0,1,1,39
1157,0,1,1,361
1158,0,0,1,353
1159,1,1,0,73
1160,1,1,0,365
1161,1,1,1,127
1162,1,0,0,365
1163,1,1,1,315
1164,0,1,1,257
1165,0,1,1,108
1166,1,0,0,210
1167,0,1,1,70
1168,1,0,1,104
1169,1,1,0,365
1170,0,1,1,201
1171,1,0,0,266
1172,0,1,1,270
1173,0,1,0,60
1174,0,1,1,20
1175,1,1,1,106
1176,1,0,0,84
1177,0,0,0,365
1178,1,0,1,327
1179,0,1,1,196
1180,0,1,1,332
1181,0,1,1,158
1182,1,1,1,110
1183,1,0,0,365
1184,0,1,0,365
1185,1,1,1,183
1186,0,1,0,365
1187,1,1,1,270
1188,0,1,1,141
1189,0,1,1,131
1190,1,0,1,187
1191,1,0,0,250
1192,0,0,0,365
1193,1,1,0,267
1194,0,0,0,365
1195,0,1,1,68
1196,0,1,0,83
1197,1,0,1,231
1198,1,1,0,365
1199,0,1,1,155
1200,0,0,1,203
1201,0,0,1,256
1202,0,1,1,251
1203,1,0,0,271
1204,1,0,0,74
1205,1,0,0,365
1206,0,0,1,48
1207,1,0,1,333
1208,0,1,1,94
1209,1,0,1,350
1210,1,0,0,365
1211,0,0,0,290
1212,0,0,1,174
1213,0,1,1,345
1214,0,0,0,365
1215,0,0,1,41
1216,0,1,1,28
1217,1,0,0,194
1218,1,0,0,365
1219,1,0,0,285
1220,0,1,1,80
1221,0,0,1,122
1222,1,1,1,204
1223,0,0,0,199
1224,1,0,0,131
1225,1,0,1,152
1226,1,1,0,365
1227,1,1,1,146
1228,0,1,1,51
1229,1,0,0,365
1230,1,1,1,321
1231,1,0,0,365
1232,1,0,0,365
1233,1,1,1,221
1234,0,0,0,227
1235,0,0,0,136
1236,0,0,1,247
1237,0,1,0,365
1238,0,0,1,301
1239,0,1,1,81
1240,1,0,0,112
1241,0,0,0,63
1242,0,0,1,294
1243,0,0,1,329
1244,0,0,0,294
1245,0,0,0,124
1246,1,0,0,293
1247,1,1,0,365
1248,1,1,1,110
1249,0,0,1,250
1250,0,0,1,116
1251,1,0,0,365
1252,0,1,1,165
1253,1,0,0,177
1254,0,0,1,44
1255,0,1,1,279
1256,1,0,1,96
1257,0,0,1,360
1258,1,0,0,365
1259,1,0,0,298
1260,1,0,1,233
1261,1,0,0,365
1262,0,0,1,66
1263,0,0,1,196
1264,0,1,1,318
1265,1,0,0,365
1266,1,1,0,148
1267,0,1,1,102
1268,0,1,1,67
1269,0,1,1,115
1270,0,1,1,90
1271,1,0,0,365
1272,1,0,0,365
1273,0,1,0,365
1274,0,1,1,316
1275,1,0,0,365
1276,0,1,0,365
1277,1,0,0,365
1278,0,0,1,278
1279,0,1,0,238
1280,1,1,0,180
1281,0,0,0,87
1282,1,1,1,97
1283,0,0,1,250
1284,0,1,1,55
1285,0,0,0,365
