Time,x1,x2
1,0,0
2,0.183643324,-0.835628612
3,0.505050125,-1.645638256
4,1.248012598,-0.939133642
5,2.761876201,-0.429520922
6,0.531066229,0.774429425
7,0.514861574,1.706025519
8,1.108461214,2.563936288
9,1.185000732,0.511683511
10,1.137902495,0.434706376
11,0.675452182,0.966306453
12,0.578281176,1.367518959
13,-0.778603154,1.013938641
14,-0.804710531,2.190367023
15,-0.939709933,1.934872436
16,-0.344540788,1.294917351
17,0.059565062,2.179096809
18,0.969080666,2.613265491
19,1.328389617,1.492639452
20,3.317265422,1.159585016
21,3.889902435,1.147001358
22,3.837412101,1.907634119
23,3.105429642,2.249369067
24,4.589875099,2.539878413
25,5.051381183,1.862414592
26,4.120391163,0.783767577
27,3.695624064,1.044327981
28,3.131790026,0.736658593
29,4.341945684,-0.506808327
30,4.693511375,0.891805805
31,5.084569308,1.454185494
32,6.30652382,2.866540827
33,7.889799234,3.579236202
34,7.304145162,2.50820845
35,6.664480446,2.693630964
36,6.80487382,2.149411802
37,7.493432748,3.15161639
38,9.158247563,2.646164429
39,10.56036224,2.170234434
40,10.11874916,2.025722187
41,10.56647466,2.020728901
42,11.85578227,1.964780689
43,11.68390766,2.813577729
44,11.5745128,2.216630305
45,11.56327085,1.738618025
46,9.970344104,2.163745192
47,9.61607954,1.759353045
48,9.494072472,-0.087721507
49,7.758688868,-0.424218046
50,6.966578369,1.865636354
51,5.635748244,0.25742995
52,5.586141075,0.053040806
53,4.07263137,-0.875743448
54,3.431156757,-2.113791147
55,3.85246425,-2.094155274
56,4.749573848,-2.362632611
57,4.5068475,-3.370013531
58,4.751174809,-0.484247233
59,5.241075314,-0.135120564
60,5.235410005,1.066632431
61,6.288579808,2.611866527
62,7.308473494,3.195617574
63,7.842982181,3.309935489
64,7.070368539,3.073717858
65,6.909104945,3.754764007
66,7.747670021,2.745357808
67,9.181316503,1.942069832
68,8.767912919,2.551796338
69,10.3304276,2.411325615
70,12.80527903,3.360296059
71,12.72146847,3.990598461
72,13.07800346,3.706096942
73,13.99647296,5.347593477
74,12.65092767,5.961001072
75,10.83582177,5.888191813
76,10.43066967,4.658083337
77,10.03310263,3.009024219
78,10.25185036,2.152261864
79,9.566725201,2.904531635
80,9.401865044,3.465054976
81,10.43301204,3.42840123
82,11.37931368,3.563081683
83,12.45208222,1.502748286
84,12.08670074,1.335540087
85,12.11141777,1.7227414
86,11.76220603,2.429989047
87,9.260357993,2.97558032
88,8.772819209,3.929476698
89,8.434840117,4.760811449
90,8.650734006,4.251523816
91,8.28057735,3.336036612
92,8.627643274,2.494840338
93,8.730281721,3.664821608
94,9.443374934,2.462309731
95,9.783574973,2.11418383
96,9.030209224,1.656368683
97,8.330672781,2.813456482
98,9.301458805,2.527332665
99,9.505879697,1.241061468
100,9.60230282,2.229778687
101,9.530532641,2.18656709
102,8.472299084,4.470425713
103,10.13502805,6.225650398
104,10.69036902,5.33717107
105,11.71737778,5.620890961
106,11.03795221,5.771574273
107,10.53258644,5.806928886
108,11.02125371,7.322885472
109,11.81248281,5.520646919
110,12.2522029,5.399760848
111,11.37217452,6.341651615
112,9.797605093,6.198290788
113,9.470311169,7.14594375
114,9.498614603,7.029363462
115,10.27129138,6.254806361
116,10.00185584,4.291060398
117,10.94309546,4.511422682
118,12.83228932,6.31548446
119,13.20311229,6.402827703
120,13.79327114,5.538888693
121,11.87816339,5.775359319
122,13.21356228,5.551940132
123,13.0263634,6.457836695
124,13.57400703,6.112178711
125,13.16628341,6.668177371
126,13.06888542,5.682635076
127,13.16192694,5.727002538
128,14.88865155,6.677198317
129,13.90971085,6.973444085
130,13.8183594,5.016746633
131,11.89103569,4.533815807
132,12.50702597,5.995112919
133,12.40430078,5.433563663
134,12.46083825,5.124606486
135,13.56216985,7.52152603
136,13.19583158,7.529983946
137,12.85136359,7.628413679
138,12.17567637,7.610649002
139,13.34347496,7.281920282
140,13.90496907,8.79211985
141,12.50215334,10.89277193
142,11.83047642,11.10164458
143,12.45996109,13.04924144
144,11.71626474,12.55796129
145,9.709915461,13.15152161
146,9.725106318,13.77336851
147,10.64183332,13.66883336
148,11.30176211,13.15149753
149,11.28399589,13.9142932
150,8.294344558,12.50865273
151,8.581493628,10.20694123
152,8.020300787,9.588956033
153,6.624868837,9.859164046
154,4.583845868,8.977387262
155,4.213172698,11.33489827
156,4.900099096,11.44083826
157,4.291209538,12.22690129
158,5.480538518,11.54636779
159,5.479690738,12.2280053
160,4.253708883,12.71811231
161,5.566061532,12.85896911
162,4.526856255,12.51494754
163,6.991838505,15.13421397
164,6.034327929,13.18494458
165,5.037819282,15.58239775
166,5.258102451,19.41132921
167,5.663786807,18.08736206
168,4.87349406,17.95834536
169,3.784603072,17.78715174
170,5.480842001,16.22567042
171,6.735491625,15.05033213
172,5.879771557,14.0682631
173,5.539489449,14.20760808
174,5.980940236,13.74485833
175,5.30230687,13.94079987
176,5.587694857,13.84805259
177,5.509147433,14.94364403
178,5.702014464,13.52769976
179,5.835720903,12.95716539
180,5.130988532,13.22875388
181,5.821538885,12.95848114
182,6.270913843,13.58631228
183,7.674924312,13.58251784
184,8.28395791,11.44389318
185,8.839533033,11.35409255
186,8.501516586,13.06308569
187,6.218991357,13.89318713
188,5.772681787,12.61699828
189,6.537948073,12.00743536
190,7.690737024,11.767195
191,7.103512341,12.65657457
192,7.995589524,13.39875773
193,8.867973927,14.23518963
194,10.90338021,12.05729683
195,9.52282737,12.14711281
196,11.19883902,12.49480871
197,11.05117301,12.88502634
198,10.297605,12.53740004
199,11.71022111,11.48227309
200,12.48179505,10.69398848
201,13.36093672,9.892475705
202,14.8246454,10.4006272
203,14.63120843,9.201276203
204,14.35841546,11.22745541
205,14.4611427,11.40839867
206,13.00193277,13.93449715
207,12.65361537,11.84694779
208,12.35584188,11.37942293
209,14.09053278,12.94197064
210,12.90460393,13.28796706
211,12.51838485,14.29927861
212,11.94213018,13.15386177
213,10.29771456,12.03218338
214,10.70801943,10.69700747
215,8.223525928,10.09780433
216,7.543071893,9.860604549
217,8.383382914,7.856930188
218,8.096317052,7.785085305
219,9.89386394,6.209812692
220,6.895696263,6.104461153
221,5.785105328,6.719501215
222,6.751764432,5.781099696
223,4.964207887,5.42703661
224,5.644508485,5.435898676
225,4.458754442,6.487785013
226,3.007835052,6.987843958
227,1.967594164,6.13045229
228,0.9796862,7.055223521
229,1.21932415,7.00953826
230,0.799315531,6.106922036
231,2.357525544,4.811532162
232,2.278248833,2.702482583
233,2.745665705,2.857716083
234,3.320018896,3.477338093
235,2.576318525,5.260383453
236,2.530561049,3.844022152
237,0.975222643,3.195467708
238,2.698946935,4.502467425
239,2.427652133,3.019648509
240,-0.002816191,2.58616558
241,0.131145419,3.567647719
242,-0.629497197,5.230720357
243,-1.574283474,5.162206883
244,-0.671072935,5.524108278
245,-1.144288418,6.22671019
246,-2.111711543,6.364396869
247,-1.171178852,5.819210108
248,-0.674104715,3.232185247
249,0.617177692,3.770202658
250,-0.74637533,4.557420115
251,1.041555716,5.994800137
252,0.156109895,4.297700716
253,-1.180143756,1.828197818
254,-0.199618815,2.367661608
255,-0.225940373,2.783773213
256,-0.371618692,2.701944222
257,0.237741428,3.666636121
258,-0.896699716,3.045822111
259,0.022963466,4.219579956
260,-0.992971728,4.921735094
261,-1.404744539,5.622081608
262,-0.275775151,4.328315466
263,0.576724225,2.568462894
264,0.421648696,2.927176247
265,0.296705626,3.994400197
266,1.07530329,3.365654448
267,1.013683239,1.772673937
268,2.122433756,0.345955207
269,3.020294868,-0.064186121
270,2.717686746,-0.959244093
271,3.317717116,-3.140179841
272,3.920866727,-2.76734429
273,3.559347736,-1.084108247
274,1.703282006,-3.249551905
275,1.408965575,-2.641924377
276,1.377558252,-2.817751468
277,-0.001195161,-0.804264395
278,-0.111860916,-1.776951596
279,0.792861602,-2.791001911
280,1.860559791,-0.864304699
281,0.711666655,-2.24353646
282,-1.450779782,0.500591304
283,-1.955366343,0.309616794
284,-1.700299009,-1.998587298
285,-1.290852224,-1.529010655
286,-3.703411935,-2.049363188
287,-4.497027373,-3.224472089
288,-4.837476708,-2.638168503
289,-5.661816194,-3.205991003
290,-4.274725235,-3.443353409
291,-4.064829297,-3.713795708
292,-3.762451433,-4.559618678
293,-4.294091375,-4.465440938
294,-3.403665143,-4.26380661
295,-4.376838498,-3.748906903
296,-4.220497829,-2.809148459
297,-5.20299978,-1.379062924
298,-4.937987702,-1.354589846
299,-3.556392232,-2.255959593
300,-3.598890543,-3.398674577
301,-5.709443224,-4.045899419
302,-5.50408205,-3.809453543
303,-4.859556628,-4.959222877
304,-4.645787368,-4.359264316
305,-4.570039176,-4.934438976
306,-4.4471008,-3.291197024
307,-4.692584611,-2.888080155
308,-2.798740505,-2.489552676
309,-2.518100351,-3.98027469
310,-3.490518863,-5.153539612
311,-2.590526879,-4.896102159
312,-1.720005257,-5.176772424
313,-0.969482798,-3.061740163
314,-2.401309177,-3.709237706
315,-2.504958227,-3.277778425
316,-2.340101718,-4.524700126
317,-1.055085882,-2.480101025
318,-0.649013639,-1.555260381
319,-0.201172685,-1.680614576
320,-0.115323549,-1.055209546
321,-0.666624718,-3.67231299
322,-0.761841988,-6.412764462
323,-2.33286483,-7.702273274
324,-4.567181642,-6.916944486
325,-4.118825213,-5.958947646
326,-4.840114024,-8.941110651
327,-4.477741486,-8.32007181
328,-4.444164422,-7.819546468
329,-4.942115833,-6.95744242
330,-4.818083252,-7.699076131
331,-4.038652132,-6.888503028
332,-4.717947273,-6.284117528
333,-4.605104357,-6.560178137
334,-5.023245826,-7.939449012
335,-3.891760607,-6.699106356
336,-3.702796926,-6.598182941
337,-2.924322262,-8.527586021
338,-1.98294437,-9.072178339
339,-3.683539528,-10.56196993
340,-3.921902128,-11.12855524
341,-5.077123578,-9.021733719
342,-4.362829373,-8.338051844
343,-4.138139458,-9.742240867
344,-3.451481546,-11.09405572
345,-4.066716019,-11.51877753
346,-4.367124309,-10.62032538
347,-4.674747222,-9.813453628
348,-4.748661356,-9.423754877
349,-5.776810323,-10.36781647
350,-4.932714885,-9.582096142
351,-4.473751919,-9.329899037
352,-4.279869102,-10.24525424
353,-3.508965648,-10.35348462
354,-4.150978883,-8.373875912
355,-6.468675862,-6.779642481
356,-7.219965071,-8.059333561
357,-7.447116314,-9.641982241
358,-7.257755661,-8.547777067
359,-7.365608176,-8.149576539
360,-8.315522565,-9.671542691
361,-7.724467835,-9.487273148
362,-7.854356318,-8.951284436
363,-7.810843681,-9.419547431
364,-8.194840012,-8.563459915
365,-6.375077769,-7.642626114
366,-6.362540184,-7.596125217
367,-4.646962039,-6.37964356
368,-4.284834472,-6.150513542
369,-2.826094492,-6.461313865
370,-2.478305911,-7.559089507
371,-2.585572943,-7.022587112
372,-1.948133471,-6.808286799
373,-3.425181567,-6.258936189
374,-3.944828286,-6.491689675
375,-4.100984606,-7.08730108
376,-4.727118518,-6.050177656
377,-5.01496309,-8.818286862
378,-5.598431134,-7.496649178
379,-6.553688541,-9.21475725
380,-5.482742031,-10.69596481
381,-4.208490314,-11.57988553
382,-3.928043423,-13.06199495
383,-3.237875404,-13.61852988
384,-3.728032622,-12.78412774
385,-5.706115102,-12.9936135
386,-6.954971862,-13.31584826
387,-6.907696871,-13.47796018
388,-7.612249194,-14.26994
389,-7.582628405,-14.50157687
390,-8.925346092,-13.72821805
391,-10.21946757,-14.35641557
392,-10.79784059,-14.03760874
393,-9.884651469,-13.00401132
394,-9.109132543,-14.17324802
395,-7.003574286,-14.33226851
396,-7.690115194,-13.70620253
397,-7.376473284,-14.15923868
398,-8.23589316,-13.09151616
399,-9.308898147,-11.88671771
400,-9.661889104,-11.96601659
401,-11.35910555,-12.78825495
402,-9.482601628,-14.80692575
403,-8.865948227,-14.03824076
404,-9.180991558,-13.59569718
405,-10.878579,-12.60562628
406,-11.29399167,-11.63447592
407,-10.08599417,-12.25838677
408,-9.862905761,-13.03015281
409,-9.768285324,-13.26200674
410,-9.429031059,-14.04549337
411,-6.871169653,-14.13017877
412,-6.211532799,-13.73921498
413,-7.378508179,-12.93629231
414,-6.974226782,-13.33955703
415,-6.985952373,-11.03481477
416,-8.067982703,-12.65454558
417,-6.787549905,-13.08364194
418,-8.193654103,-13.29095639
419,-6.03941008,-12.25125385
420,-6.65970106,-11.91901083
421,-6.504029028,-13.56663546
422,-7.551748679,-14.74864008
423,-8.081642753,-14.96998093
424,-8.707817097,-16.06754049
425,-7.818348028,-15.52469515
426,-8.893220326,-13.57621197
427,-8.655579236,-13.06463902
428,-8.825898868,-14.71788879
429,-6.7407527,-12.61940249
430,-6.919233282,-12.49648947
431,-5.509054503,-12.14528273
432,-5.605892897,-11.66456186
433,-2.023970649,-11.7038879
434,-1.659776892,-12.03378829
435,-1.410466105,-10.65860862
436,-2.704119204,-9.069017873
437,-3.711268984,-10.24824096
438,-3.193222349,-10.8107416
439,-3.032496535,-10.64957893
440,-3.401381475,-10.79294201
441,-4.807919444,-9.67546501
442,-4.115339994,-9.701221186
443,-3.821011155,-10.32321393
444,-4.717722034,-12.13077317
445,-5.338511573,-12.82988537
446,-5.984937089,-13.12155398
447,-7.195594307,-12.2395985
448,-7.265446198,-14.18175631
449,-7.852043461,-13.14340118
450,-6.648894723,-14.13265814
451,-6.76463536,-14.94923066
452,-6.006308586,-14.63696382
453,-7.26602662,-14.82913731
454,-8.13335053,-14.41131544
455,-9.167744433,-15.60832759
456,-10.06934674,-13.77627113
457,-11.22659594,-15.21683322
458,-11.65966726,-14.96057407
459,-10.82823978,-14.25663827
460,-10.63211919,-13.20776303
461,-9.737976118,-13.43087248
462,-11.00656615,-14.19758534
463,-10.47310675,-14.30322451
464,-11.42688234,-12.87623036
465,-12.7278909,-13.49479799
466,-11.93641236,-13.74919785
467,-13.02439264,-13.10485744
468,-12.32397889,-11.73668289
469,-12.64907659,-12.746102
470,-13.60144335,-12.55889438
471,-15.38055663,-13.44716011
472,-15.28836199,-14.19126436
473,-15.66055701,-14.46468046
474,-14.58208072,-13.2833972
475,-13.62337783,-13.12062771
476,-11.59759394,-11.90276455
477,-12.65621799,-11.78743935
478,-12.39141417,-12.43232702
479,-10.22034565,-11.55822393
480,-10.21387464,-9.464924107
481,-8.861111689,-8.044715357
482,-12.15218732,-8.60474347
483,-13.45963212,-10.08999428
484,-16.2412893,-9.953394048
485,-16.84864968,-9.948519619
486,-16.54707243,-9.896650953
487,-16.23649292,-8.580978559
488,-14.69580491,-9.020441891
489,-14.157543,-9.872940813
490,-12.2519078,-10.73766636
491,-12.50995375,-11.87182864
492,-13.69604963,-13.75269027
493,-12.70591088,-14.24716574
494,-12.88059523,-15.11814065
495,-13.45250784,-15.36466734
496,-13.3502962,-14.41076842
497,-12.55409203,-14.12779049
498,-12.08775082,-13.55150851
499,-12.47158004,-12.3618376
500,-12.35311329,-12.73928331
501,-13.58052956,-13.55049398
502,-14.46076347,-12.43301914
503,-13.85942952,-12.40447148
504,-12.4832629,-12.34589342
