Time,x1,x2
505,-14.24092087,-12.4048949
506,-13.97060196,-12.18148204
507,-14.10788357,-11.06446974
508,-12.20358121,-12.87051852
509,-10.05957159,-13.82554723
510,-10.44551345,-13.48738649
511,-10.89995138,-11.37133003
512,-9.798218919,-14.27160917
513,-8.486333687,-14.53112212
514,-6.820517235,-14.19740846
515,-6.253729914,-14.09114154
516,-7.689770615,-15.91829767
517,-7.424701847,-16.03335164
518,-6.957714512,-15.98146758
519,-5.668390994,-15.24535409
520,-5.20066899,-13.13262934
521,-6.205504453,-13.27146447
522,-6.478827421,-13.10734906
523,-7.253194196,-14.68926341
524,-6.802407184,-13.18940863
525,-6.677527614,-14.86693654
526,-6.182770793,-15.22969488
527,-4.813669705,-14.18029277
528,-4.438026129,-15.0259695
529,-6.346510099,-15.49970127
530,-5.163131786,-16.61951878
531,-4.795491811,-15.95203214
532,-5.623136671,-15.10079553
533,-7.081373407,-15.52558097
534,-8.231720346,-17.44458947
535,-7.802656866,-16.54687891
536,-7.379103131,-15.88328831
537,-7.010375317,-14.42577524
538,-6.529013828,-12.92861066
539,-5.939423996,-13.59710922
540,-4.581687294,-13.44761018
541,-4.634917424,-11.25369792
542,-4.460666188,-11.34174844
543,-4.57578066,-12.46332031
544,-4.890604032,-13.96678845
545,-5.095450176,-15.12436487
546,-6.174673159,-15.78649554
547,-5.07216196,-15.15537124
548,-6.111590025,-13.38207499
549,-5.935145243,-11.89323998
550,-6.590857626,-10.73042537
551,-4.267948918,-9.599962088
552,-4.698165556,-9.252797697
553,-4.570525004,-8.120689754
554,-5.331195544,-9.313093514
555,-4.943057539,-9.053547682
556,-4.628534035,-9.942421744
557,-6.026237546,-9.800484977
558,-5.264824045,-9.943147849
559,-6.363532207,-9.966806385
560,-6.132084282,-11.17675641
561,-4.862481839,-9.634019271
562,-3.64449529,-8.600030431
563,-3.417979576,-7.816386076
564,-3.899980814,-6.302206802
565,-5.078954907,-6.941805903
566,-2.904543279,-6.765574762
567,-4.971893427,-8.348225902
568,-5.783654096,-6.360907536
569,-8.050263742,-3.840047457
570,-8.477449759,-3.558764564
571,-9.923495379,-4.952173835
572,-10.54603651,-3.94339749
573,-11.21914079,-4.450117136
574,-9.189393382,-4.895420876
575,-10.46370381,-3.91993946
576,-10.13770844,-4.154603736
577,-8.535549611,-3.204982892
578,-7.252464421,-1.779294579
579,-8.412738459,-0.762187765
580,-8.841651344,2.371657519
581,-8.766087907,3.368280325
582,-7.73278808,3.197186299
583,-7.113261576,2.93301961
584,-5.833378998,2.397651275
585,-5.538171656,2.207945406
586,-5.928324853,2.61380975
587,-7.178815441,1.637733454
588,-6.13713658,1.427670871
589,-6.690046301,1.314665779
590,-6.900486244,1.881696532
591,-8.455459883,1.929992458
592,-8.676213159,1.146715241
593,-8.347695922,0.233514488
594,-8.12300207,-1.006034092
595,-9.329005868,-2.713452145
596,-9.305581833,-4.4026199
597,-9.936938917,-4.154326737
598,-10.26350977,-6.151064384
599,-12.75201255,-4.733863974
600,-10.75455193,-6.285338696
601,-9.640950263,-7.078877586
602,-9.018400559,-7.147879748
603,-9.255852769,-5.003264888
604,-7.884010104,-5.442277929
605,-7.921835647,-5.528264121
606,-6.966277021,-5.427654957
607,-6.82544884,-5.193612839
608,-7.210692515,-4.869721292
609,-6.354002635,-3.77660431
610,-5.952766279,-3.528776281
611,-5.959326495,-4.370647533
612,-6.540738226,-5.51834986
613,-7.06463584,-4.100557219
614,-7.378513462,-3.431608233
615,-4.342896191,-4.125925966
616,-3.393014057,-2.804211364
617,-2.697473549,-1.812634154
618,-2.159581082,-1.802304131
619,-1.355638611,-0.62190396
620,-2.591190948,-1.175694166
621,-3.077133316,-0.192475813
622,-3.29465223,1.258149431
623,-3.287073004,2.298218368
624,-3.433229608,1.883820096
625,-3.792403615,1.552881332
626,-3.915324395,1.888104065
627,-4.96728449,0.274123115
628,-3.178339756,-0.214883977
629,-0.352407591,-2.097587485
630,0.32201031,-2.439360475
631,1.132047802,-2.224973171
632,1.463734681,-2.336221533
633,1.608359242,-1.600128303
634,2.440167518,-4.035534208
635,1.843104123,-3.555555655
636,1.96994912,-3.260264581
637,0.750222332,-2.262131098
638,0.621229389,-1.890532828
639,-0.259492782,-3.373516199
640,-2.191063314,-4.264109233
641,-3.158552103,-4.33462768
642,-3.134148517,-4.10703739
643,-3.23078675,-3.699623994
644,-3.168428673,-4.278097724
645,-2.154906842,-4.188379799
646,-3.074618229,-6.545009235
647,-2.123979143,-3.789734045
648,-1.063989231,-4.324428461
649,-1.541492203,-3.750224352
650,-1.919113053,-5.068809879
651,-1.468587588,-4.863412411
652,-1.713247077,-6.366464648
653,-3.498734043,-6.198862246
654,-2.788816928,-4.554283466
655,-3.102652857,-4.021901865
656,-2.176085968,-4.531118624
657,-4.04199671,-3.240130029
658,-2.58278729,-3.133008062
659,-2.070827243,-3.095298527
660,-2.963259296,-0.623071204
661,-2.399256934,-0.927240992
662,-3.799733558,-2.540899272
663,-5.302428456,-1.949992145
664,-3.308778941,-1.511839847
665,-2.833857323,-0.895204516
666,-3.251976653,-0.148931783
667,-2.225403014,-1.139264003
668,-2.554933262,-2.167504997
669,-0.939451777,-1.6887028
670,-0.282630789,-1.795707683
671,-2.452420179,-2.161749087
672,-3.548784162,-1.949700411
673,-2.753527527,-0.889845056
674,-3.670073862,-1.04667014
675,-5.443308455,-2.207670809
676,-5.074988422,-0.018629353
677,-5.518830475,-2.061250778
678,-4.767637874,-3.067161942
679,-5.156146578,-3.391832563
680,-3.94638406,-1.653702747
681,-4.441448805,-0.886984789
682,-4.169312014,-1.943176547
683,-5.428012246,-0.415743526
684,-3.697836223,-0.088084916
685,-2.152027293,-2.247347739
686,-2.551464017,-3.595489433
687,-4.722579789,-5.401747814
688,-4.550173774,-4.409398505
689,-4.999444702,-5.161260645
690,-4.813912003,-6.649967265
691,-5.066638798,-6.15854301
692,-5.550394843,-6.871362175
693,-6.259208648,-5.45384105
694,-5.433980392,-5.33373084
695,-5.695495529,-8.279229815
696,-6.764852054,-7.831233344
697,-6.87825494,-8.426545863
698,-7.560576421,-9.470615922
699,-8.800272987,-9.776008079
700,-9.447702701,-8.028419494
701,-9.421856586,-9.335189667
702,-9.491854656,-7.272986116
703,-9.345609007,-8.221869245
704,-9.604343073,-9.290695355
705,-10.189601,-7.64443231
706,-9.641024731,-9.453283869
707,-8.552806567,-9.794326123
708,-8.517903833,-10.52743637
709,-6.147217709,-9.997685902
710,-6.14934872,-10.51871712
711,-7.673908126,-9.026524122
712,-10.71347885,-9.91432639
713,-8.71334999,-9.978720831
714,-9.013450656,-10.88262413
715,-9.706832485,-12.77066446
716,-9.462458999,-12.16176949
717,-8.176269447,-11.55206427
718,-8.317861285,-11.95217592
719,-8.523334708,-10.89435196
720,-8.849412877,-10.96023259
721,-9.363754449,-12.33232719
722,-9.748465941,-12.50110006
723,-9.623512869,-13.94237588
724,-9.908010356,-12.29944443
725,-8.285581999,-12.11879696
726,-6.306915364,-13.29337898
727,-7.308463467,-11.87727953
728,-7.748535664,-12.08137617
729,-8.815706094,-12.65282694
730,-8.048040034,-14.08900214
731,-9.19597692,-14.35980094
732,-8.167238559,-14.15914624
733,-7.826873838,-12.12605277
734,-7.408431146,-11.74889708
735,-6.469316184,-10.61171608
736,-9.135520696,-10.85473977
737,-9.282885751,-11.1921947
738,-9.829865978,-11.6179305
739,-9.700449065,-11.55028385
740,-11.22910103,-12.77553297
741,-11.19514985,-10.20923686
742,-11.52178346,-10.77854209
743,-11.14505907,-10.89064952
744,-9.880175631,-10.62110331
745,-9.035207545,-10.80340125
746,-8.998745191,-9.202037217
747,-8.297227597,-9.552188801
748,-7.831369434,-9.730647251
749,-6.86343372,-9.971718133
750,-5.929014222,-8.288389675
751,-6.406770359,-8.460001573
752,-7.153614178,-8.975923115
753,-8.42427843,-9.180938229
754,-8.328534017,-8.283079855
755,-7.486304493,-9.402017976
756,-6.641124967,-9.050693196
757,-6.054439807,-8.860342883
758,-5.115490099,-10.66939933
759,-6.205455288,-12.2260796
760,-6.286859381,-13.71659838
761,-5.816689381,-12.45452979
762,-5.055506797,-11.71992881
763,-5.131532879,-12.23643713
764,-4.167179959,-9.397218484
765,-4.120738047,-11.08926024
766,-2.80210889,-10.84611529
767,-2.125954924,-11.35002108
768,-1.885791566,-11.16235217
769,-2.534394084,-11.82485981
770,-1.126547052,-11.10906635
771,-1.415888077,-9.170288243
772,-0.004152078,-8.122812173
773,0.499701089,-7.432500815
774,2.653391302,-8.171818964
775,1.385837456,-8.682553875
776,0.178749171,-8.296380742
777,0.331163084,-5.877456363
778,-1.374892019,-5.161638192
779,0.57750992,-4.417300507
780,-0.693768219,-4.164803326
781,-1.586477813,-4.749935027
782,-0.647557596,-4.770564953
783,-0.896785803,-3.345174937
784,-0.617907992,-1.490241914
785,0.617155477,0.36386734
786,0.529332876,0.61554673
787,0.039870678,0.898738782
788,0.414931324,0.016464093
789,1.817223317,-0.254154262
790,2.397026621,-3.173739059
791,2.585403432,-0.642686498
792,1.763935758,1.707919323
793,1.741429386,2.139595282
794,0.517654026,2.82692622
795,0.413757426,1.370842818
796,0.893088232,0.356108579
797,2.119442277,1.251240262
798,2.223331465,1.189227745
799,2.569153972,-0.254467011
800,3.664539854,0.662431032
801,2.637667156,-0.088908739
802,3.615455632,0.061736802
803,4.144417788,0.22644107
804,4.641268878,1.006480615
805,4.468005223,0.426092455
806,4.238950635,0.624478036
807,5.400629025,0.365222903
808,4.305215784,0.686429499
809,2.618045471,2.111164841
810,0.839396357,1.052847109
811,0.470075539,2.08155787
812,-0.730040241,1.800907307
813,-0.450393686,2.287363211
814,-0.496474727,3.425286642
815,-1.29597307,3.862225147
816,0.077140587,4.795373329
817,-0.184509922,5.797302839
818,-1.401918615,4.826120322
819,-1.791707191,6.186735842
820,-2.773799821,5.693318397
821,-2.478257836,2.256919026
822,-2.097994817,3.281827054
823,-0.565473429,3.690897809
824,-0.563632678,4.77953063
825,-0.564802131,4.06776707
826,1.587256394,4.282776156
827,1.731534425,2.661168924
828,3.101812877,4.102994337
829,4.627249124,5.600106687
830,6.282081628,6.512352322
831,4.317927031,7.093056083
832,3.486121927,6.832585144
833,4.717497941,6.567306095
834,4.851558645,5.145904555
835,3.023894868,4.342245468
836,4.03408349,3.592798088
837,2.668792687,2.528787082
838,1.21086367,1.912992592
839,0.487514619,1.866295493
840,1.444125473,0.104162464
841,0.298532555,0.012911565
842,-0.350454986,-0.699499766
843,-0.26046062,-2.285198489
844,1.063152819,-2.649149544
845,0.870576483,-3.139824163
846,1.048569148,-2.084528236
847,0.205032639,-3.180083716
848,0.7564969,-2.911330986
849,0.234337037,-2.15875263
850,-0.97272857,-2.042388818
851,-1.949089076,-1.844564501
852,-2.139701079,-0.891632292
853,-2.923883943,-0.564342778
854,-2.392970203,-1.467598302
855,-2.286656986,-0.922610449
856,-3.292503918,-1.69477667
857,-4.509621108,0.540882084
858,-4.839375857,0.454287551
859,-4.853162794,0.378035845
860,-5.152292457,-0.253344345
861,-4.495317605,-0.684301898
862,-4.314751511,0.275362721
863,-6.490266894,0.398554691
864,-6.481275765,0.032380163
865,-6.372305931,-0.779046871
866,-6.50023271,-2.091589053
867,-5.855712409,-0.343802668
868,-5.771881307,0.796890881
869,-5.579320955,1.029345312
870,-7.872627634,1.424098095
871,-9.468438328,1.015583701
872,-9.764716454,2.285178591
873,-10.71179487,3.041900418
874,-11.72411479,3.006293521
875,-11.02328092,4.168796373
876,-10.6889175,4.711791281
877,-10.45800372,5.433700702
878,-11.05051524,5.742641359
879,-10.03299269,5.408574559
880,-10.71968965,6.839181726
881,-11.09907536,6.905686649
882,-9.214179492,7.76069818
883,-8.721913861,8.12048343
884,-8.854044921,8.992832417
885,-6.687210521,9.017119052
886,-5.273037254,9.420821159
887,-3.730519826,10.4086943
888,-5.21044923,10.37101131
889,-5.552728542,8.128404761
890,-5.99127993,8.25095663
891,-6.985854122,8.317040712
892,-7.007388514,7.996821882
893,-7.380445571,10.03715155
894,-6.88281373,11.85377613
895,-6.114368597,10.87914219
896,-5.42466358,10.36107594
897,-3.785155558,11.99892123
898,-3.678084338,12.92828197
899,-3.97843645,13.71894931
900,-4.158849404,12.43643527
901,-2.572234872,10.05023372
902,-0.512373845,10.50002313
903,-1.587464916,10.05224475
904,-1.286408374,9.531860264
905,-1.286260793,8.326558486
906,0.384851675,9.017573621
907,0.027223514,10.97559564
908,1.101384446,11.22784479
909,2.602582249,11.15735598
910,-0.100049147,10.9885336
911,2.200914655,9.850172342
912,2.321302042,11.3355342
913,2.415024354,10.41605805
914,1.351804322,10.3361715
915,1.293688943,9.73258773
916,0.822479246,9.777485679
917,1.659016172,11.20620095
918,0.743159422,11.68588931
919,0.49508887,12.39578677
920,-0.666629004,13.02552416
921,0.792464659,13.3976443
922,0.806803465,11.75701634
923,2.21879697,11.23324661
924,2.619361147,11.0163085
925,0.172304303,10.56719048
926,-0.078554132,10.39196703
927,0.260522721,11.09056201
928,-1.216352387,11.24862323
929,-0.039157597,13.4698728
930,0.49932956,14.40068714
931,1.803439672,12.1693253
932,1.606052372,14.08364825
933,1.795481219,14.04410045
934,3.166953325,14.92180771
935,1.151737832,14.69384889
936,-0.343599687,15.15088195
937,0.023436849,14.91394906
938,1.861830572,15.35652276
939,2.64344221,14.67064373
940,2.180544864,13.20967737
941,2.26886306,14.64099726
942,2.019201797,15.13905731
943,2.675092966,15.3558031
944,3.783171263,15.37730088
945,4.463672112,17.04170976
946,6.484947488,17.05169453
947,6.266840005,14.53990349
948,6.108955187,13.13676992
949,6.072884072,12.24884955
950,6.179408384,12.37472164
951,6.249679742,12.81990437
952,7.044655198,13.60580304
953,7.124103898,12.12262442
954,6.705934373,10.51162068
955,6.472188049,10.65863209
956,8.178171589,11.40832263
957,8.60810762,11.23758588
958,10.56298436,12.32153102
959,10.0274122,12.66319699
960,8.447471856,12.3002092
961,8.858654354,11.52050077
962,10.72195247,12.12245811
963,9.792300887,10.7927395
964,7.964890963,11.2943607
965,6.789270822,11.92172039
966,7.947255654,12.265158
967,8.399472963,10.58812059
968,8.595488678,11.29458523
969,8.697361833,9.854908664
970,6.796741709,10.02442269
971,8.252610208,10.93389672
972,6.473107253,12.4953501
973,9.166904729,11.75387581
974,9.895840463,11.68935183
975,9.415171301,10.6384934
976,9.178932902,11.72475561
977,8.975020413,11.89182483
978,7.838220703,11.32730073
979,9.737872951,12.19558002
980,10.6955551,12.68690857
981,11.93784542,11.63326181
982,12.25841525,13.37774157
983,13.30426513,13.11345439
984,11.84673672,11.95307592
985,11.86906358,12.0047935
986,13.10590009,11.94700286
987,13.44602692,12.28859666
988,15.31061594,12.38021435
989,16.88936659,11.93834519
990,14.74013218,11.78150954
991,14.47171313,11.74207082
992,15.06133236,11.40229158
993,14.71398045,11.90720175
994,14.59732919,10.02658058
995,16.45001203,9.987261301
996,16.85828245,10.20795815
997,17.54751115,9.799936957
998,16.95350653,11.69782092
999,14.20363677,12.21660829
1000,13.97431252,11.87376772
