day,products_sold
1,93
2,93
3,94
4,96
5,98
6,98
7,96
8,95
9,96
10,97
11,94
12,91
13,90
14,90
15,92
16,94
17,94
18,95
19,95
20,96
21,98
22,101
23,101
24,101
25,102
26,106
27,110
28,114
29,116
30,117
31,120
32,125
33,130
34,133
35,133
36,136
37,144
38,153
39,159
40,164
41,166
42,168
43,174
44,178
45,183
46,182
47,182
48,183
49,186
50,190
51,192
52,190
53,191
54,190
55,189
56,188
57,184
58,186
59,185
60,185
61,182
62,182
63,180
64,176
65,174
66,178
67,178
68,181
69,182
70,185
71,188
72,187
73,192
74,193
75,194
76,194
77,194
78,199
79,199
80,196
81,196
82,194
83,194
84,196
85,199
86,198
87,199
88,199
89,203
90,203
91,205
92,205
93,210
94,215
95,218
96,221
97,222
98,221
99,223
100,223
101,224
102,225
103,226
104,226
105,227
106,232
107,238
108,239
109,237
110,238
111,239
112,241
113,240
114,251
115,254
116,262
117,264
118,264
119,265
120,263
121,257
122,257
123,259
124,258
125,258
126,259
127,265
128,259
129,259
130,257
131,255
132,254
133,256
134,258
135,261
136,258
137,259
138,259
139,257
140,253
141,248
142,246
143,246
144,243
145,241
146,242
147,237
148,231
149,222
150,219
151,215
152,210
153,207
154,205
155,199
156,195
157,189
158,182
159,180
160,178
161,172
162,173
163,172
164,173
165,176
166,174
167,171
168,169
169,167
170,164
171,162
172,160
173,157
174,154
175,155
176,155
177,157
178,157
179,155
180,158
181,162
182,164
183,164
184,169
185,170
186,173
187,174
188,178
189,178
190,180
191,183
192,187
193,187
194,186
195,184
196,184
197,188
198,191
199,194
200,199
201,204
202,205
203,208
204,215
205,223
206,230
207,239
208,247
209,251
210,257
211,264
212,273
213,282
214,287
215,294
216,296
217,298
218,299
219,297
220,295
221,297
222,296
223,295
224,295
225,298
226,297
227,302
228,306
229,307
230,311
231,314
232,321
233,327
234,335
235,340
236,345
237,345
238,348
239,350
240,357
241,360
242,364
243,366
244,369
245,373
246,380
247,390
248,400
249,406
250,409
251,415
252,415
253,416
254,418
255,420
256,420
257,424
258,427
259,427
260,423
261,419
262,417
263,419
264,422
265,420
266,425
267,434
268,440
269,444
270,443
271,447
272,442
273,441
274,437
275,430
276,423
277,411
278,399
279,395
280,391
281,383
282,380
283,370
284,364
285,352
286,352
287,353
288,361
289,365
290,372
291,380
292,388
293,391
294,392
295,391
296,391
297,389
298,387
299,387
300,389
301,386
302,385
303,385
304,380
305,380
306,379
307,381
308,383
309,386
310,383
311,387
312,395
313,399
314,400
315,398
316,398
317,395
318,394
319,391
320,386
321,382
322,377
323,374
324,369
325,361
326,350
327,340
328,332
329,325
330,317
331,309
332,299
333,288
334,272
335,265
336,258
337,251
338,254
339,256
340,257
341,265
342,270
343,273
344,276
345,281
346,287
347,295
348,308
349,316
350,322
351,335
352,345
353,355
354,369
355,380
356,382
357,382
358,391
359,392
360,395
361,396
362,398
363,416
364,419
365,413
366,408
367,398
368,393
369,386
370,386
371,388
372,387
373,390
374,393
375,397
376,399
377,382
378,378
379,377
380,384
381,385
382,382
383,386
384,388
385,386
386,383
387,386
388,394
389,396
390,400
