fund,return,rating,risk,size,experience,inflow,holdings,turnover
1,8.11,3,5,523,1,24,26,53.6
2,4.81,4,5,362,2,1,34,85.1
3,4.2,3,5,284,7,-3,49,39.7
4,9.19,5,3,223,7,22,35,78.4
5,3.3,5,7,268,8,6,42,69.2
6,11.46,1,7,546,14,-8,27,25
7,7.93,4,5,179,2,23,48,19.4
8,7.03,3,4,444,10,11,42,54
9,5.69,3,3,113,14,24,51,91
10,4.85,1,6,523,13,-7,42,98.8
11,6.05,3,4,316,10,-2,33,29.7
12,9.17,4,4,274,8,-20,25,76.6
13,9.17,5,8,575,6,21,38,36.7
14,5.09,1,6,417,9,-22,38,22.5
15,8.23,3,3,542,14,14,33,47.5
16,3.33,3,3,424,14,24,54,53
17,10.54,4,3,315,11,3,49,58.6
18,8.19,2,8,210,9,6,34,11.8
19,9.07,3,9,188,3,18,54,6.4
20,6.37,4,4,166,7,-16,27,69.1
21,10.43,2,9,480,8,20,48,30.5
22,12.85,4,6,476,13,-13,54,3.2
23,4.44,3,5,588,10,-1,27,97.5
24,7.2,2,9,596,1,14,38,39.6
25,4.74,3,6,499,3,-6,32,27.9
26,7.6,2,7,195,3,-17,36,37.3
27,5.06,4,8,275,7,8,31,38
28,3.98,2,6,267,5,3,55,78.8
29,12.2,4,7,585,10,21,53,24.2
30,6.74,2,9,61,4,-3,53,48.3
31,7.34,2,9,214,5,-16,54,78
32,5.32,3,4,539,11,-16,35,91.5
33,9.26,2,7,189,14,24,45,3.5
34,5.7,2,9,272,10,-11,45,71.8
35,2.79,2,5,322,12,-2,30,33
36,7.24,3,4,422,2,-22,44,24
37,5.6,4,5,238,6,-23,26,76
38,4.57,2,8,325,12,17,30,80.7
39,6.98,3,5,454,2,14,47,70.6
40,7.35,3,8,187,7,-7,42,47
41,8.41,4,5,242,9,-7,34,32.2
42,12.33,4,3,608,1,20,47,67.6
43,9.13,3,4,70,1,21,27,42.3
44,6.7,3,4,492,2,17,29,11.3
45,6.02,3,4,92,5,-22,51,96.7
46,4.32,1,6,558,6,-14,26,77
47,7.12,5,8,89,8,10,46,89.6
48,5.41,3,3,447,13,2,42,57.6
49,10.9,2,7,631,8,11,48,35.6
50,11.57,4,5,594,1,-13,29,21.8
