X100m,Long.jump,Shot.put,High.jump,X400m,X110m.hurdle,Discus,Pole.vault,Javeline,Points
11.04,7.58,14.83,2.07,49.81,14.69,43.75,5.02,63.19,8217
10.76,7.4,14.26,1.86,49.37,14.05,50.72,4.92,60.15,8122
11.02,7.23,14.25,1.92,48.93,14.99,40.87,5.32,62.77,8067
11.34,7.09,15.19,2.1,50.42,15.31,46.26,4.72,63.44,8036
11.13,7.3,13.48,2.01,48.62,14.17,45.67,4.42,55.37,8004
10.83,7.31,13.76,2.13,49.91,14.38,44.41,4.42,56.37,7995
11.64,6.81,14.57,1.95,50.14,14.93,47.6,4.92,52.33,7802
11.37,7.56,14.41,1.86,51.1,15.06,44.99,4.82,57.19,7733
11.33,6.97,14.09,1.95,49.48,14.48,42.1,4.72,55.4,7708
11.33,7.27,12.68,1.98,49.2,15.29,37.92,4.62,57.44,7651
11.36,6.8,13.46,1.86,51.16,15.67,40.49,5.02,54.68,7313
10.85,7.84,16.36,2.12,48.36,14.05,48.72,5,70.52,8893
10.44,7.96,15.23,2.06,49.19,14.13,50.11,4.9,69.71,8820
10.5,7.81,15.93,2.09,46.81,13.97,51.65,4.6,55.54,8725
10.89,7.47,15.73,2.15,48.97,14.56,48.34,4.4,58.46,8414
10.62,7.74,14.48,1.97,47.97,14.01,43.73,4.9,55.39,8343
10.91,7.14,15.31,2.12,49.4,14.95,45.62,4.7,63.45,8287
10.97,7.19,14.65,2.03,48.73,14.25,44.72,4.8,57.76,8237
10.69,7.48,14.8,2.12,49.13,14.17,44.75,4.4,55.27,8225
10.98,7.49,14.01,1.94,49.76,14.25,42.43,5.1,56.32,8102
10.95,7.31,15.1,2.06,50.79,14.21,44.6,5,53.45,8084
10.9,7.3,14.77,1.88,50.3,14.34,44.41,5,60.89,8077
11.14,6.99,14.91,1.94,49.41,14.37,44.83,4.6,64.55,8067
11.02,7.3,14.77,2.04,48.37,14.09,48.95,4.92,50.31,8099
11.11,7.6,14.31,1.98,48.68,14.23,41.1,4.92,51.77,8030
10.8,7.53,14.26,1.88,48.81,14.8,42.05,5.4,61.33,8235
10.87,7.38,13.07,1.88,48.51,14.01,40.11,5,51.53,7926
